# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
1.287011266347548810e+00,1.745329252723450963e-01,3.051213249391435234e+00,3.185482986131709549e+00,1.828883460651983817e-02,1.205942345635565571e+00,3.007672894531214780e-01,2.574022532695097620e+00
1.329166963353034525e+00,2.181661565252426271e-01,3.092577185447312527e+00,3.229235982754885104e+00,4.016535573277996152e-02,1.226221419003901358e+00,3.225241731643213594e-01,2.658333926706069050e+00
1.371322660470748023e+00,2.617993878945554798e-01,3.133941121613416758e+00,3.272988979491838091e+00,6.204187691610874023e-02,1.246500492427800699e+00,3.442810569336023363e-01,2.742645320941496045e+00
1.413478357474970526e+00,3.054326191474530106e-01,3.175305057668030173e+00,3.316741976108721346e+00,8.391839803958284216e-02,1.266779565798468843e+00,3.660379406450564588e-01,2.826956714949941052e+00
1.455634054537787048e+00,3.490658504585582023e-01,3.216668993781253150e+00,3.360494972781682854e+00,1.057949191912760933e-01,1.287058639199916144e+00,3.877948243852333832e-01,2.911268109075574095e+00
1.497789751595906882e+00,3.926990817696633940e-01,3.258032929887733076e+00,3.404247969451497546e+00,1.276714403415761534e-01,1.307337712598465096e+00,4.095517081255373171e-01,2.995579503191813764e+00
1.539945448603316613e+00,4.363323130225609248e-01,3.299396865947565871e+00,3.448000966059958206e+00,1.495479614613791641e-01,1.327616785977205671e+00,4.313085918368644300e-01,3.079890897206633227e+00
1.582101145660681496e+00,4.799655443336661165e-01,3.340760802053289957e+00,3.491753962723989524e+00,1.714244826091474161e-01,1.347895859378340777e+00,4.530654755771683639e-01,3.164202291321362992e+00
1.624256842721734984e+00,5.235987756447713082e-01,3.382124738164750344e+00,3.535506959385128045e+00,1.933010037556495975e-01,1.368174932784835374e+00,4.748223593174722978e-01,3.248513685443469967e+00
1.666412539778346691e+00,5.672320069558764999e-01,3.423488674269736798e+00,3.579259956043374657e+00,2.151775249008858470e-01,1.388454006188558632e+00,4.965792430577764538e-01,3.332825079556693382e+00
1.708568236780436234e+00,6.108652382087740307e-01,3.464852610322217696e+00,3.623012952640522144e+00,2.370540460157525009e-01,1.408733079568533997e+00,5.183361267689763352e-01,3.417136473560872467e+00
1.750723933898565843e+00,6.544984695780868833e-01,3.506216546490754649e+00,3.666765949351192155e+00,2.589305671875605785e-01,1.429012153008013097e+00,5.400930105383843216e-01,3.501447867797131686e+00
1.792879630899647525e+00,6.981317008309844141e-01,3.547580482542226576e+00,3.710518945942300917e+00,2.808070882997680262e-01,1.449291226390449161e+00,5.618498942497114346e-01,3.585759261799295050e+00
1.835035327900604862e+00,7.417649320838819449e-01,3.588944418593559504e+00,3.754271942530771788e+00,3.026836094108366071e-01,1.469570299774304978e+00,5.836067779609115380e-01,3.670070655801209725e+00
1.877191024959396159e+00,7.853981633949871366e-01,3.630308354702757700e+00,3.798024939174557524e+00,3.245601305497427536e-01,1.489849373188561588e+00,6.053636617012154719e-01,3.754382049918792319e+00
1.919346721963155478e+00,8.290313946478846674e-01,3.671672290758940083e+00,3.841777935756736095e+00,3.464366516580253963e-01,1.510128446578814954e+00,6.271205454126695944e-01,3.838693443926310955e+00
1.961502419013317455e+00,8.726646259589898591e-01,3.713036226855445321e+00,3.885530932394992032e+00,3.683131727945267997e-01,1.530407519987656340e+00,6.488774291528467408e-01,3.923004838026634911e+00
2.003658116070975659e+00,9.162978572700950508e-01,3.754400162963494658e+00,3.929283929030102041e+00,3.901896939296353173e-01,1.550686593405791847e+00,6.706343128931506747e-01,4.007316232141951318e+00
2.045813813128002145e+00,9.599310885812002425e-01,3.795764099070928044e+00,3.973036925662066121e+00,4.120662150633508936e-01,1.570965666825092866e+00,6.923911966335816182e-01,4.091627626256004291e+00
2.087969510126697070e+00,1.003564319834097773e+00,3.837128035120014324e+00,4.016789922233184207e+00,4.339427361668234395e-01,1.591244740216710696e+00,7.141480803447817216e-01,4.175939020253394141e+00
2.130125207237621332e+00,1.047197551203410626e+00,3.878491971279313333e+00,4.060542918918080169e+00,4.558192573273652792e-01,1.611523813663893190e+00,7.359049641140624765e-01,4.260250414475242664e+00
2.172280904235310395e+00,1.090830782456308157e+00,3.919855907327393751e+00,4.104295915483159973e+00,4.776957784281786745e-01,1.631802887057973273e+00,7.576618478253895894e-01,4.344561808470620790e+00
2.214436601349288658e+00,1.134464013825621009e+00,3.961219843491778470e+00,4.148048912162018098e+00,4.995722995860614191e-01,1.652081960511677661e+00,7.794187315947973538e-01,4.428873202698577316e+00
2.256592298342412928e+00,1.178097245078518540e+00,4.002583779533262387e+00,4.191801908721567216e+00,5.214488206844698492e-01,1.672361033904408156e+00,8.011756153059974572e-01,4.513184596684825856e+00
2.298747995343031203e+00,1.221730476331416071e+00,4.043947715586304170e+00,4.235554905277969517e+00,5.433253417814852826e-01,1.692640107306430552e+00,8.229324990173247922e-01,4.597495990686062406e+00
2.340903692452068086e+00,1.265363707700728924e+00,4.085311651743715800e+00,4.279307901948404158e+00,5.652018629356966306e-01,1.712919180760079652e+00,8.446893827866055471e-01,4.681807384904136171e+00
2.383059389447871101e+00,1.308996938953626454e+00,4.126675587789909727e+00,4.323060898499024418e+00,5.870783840301805334e-01,1.733198254160627449e+00,8.664462664979324380e-01,4.766118778895742203e+00
2.425215086556153921e+00,1.352630170322939307e+00,4.168039523946568181e+00,4.366813895163673465e+00,6.089549051818592407e-01,1.753477327616864478e+00,8.882031502672134149e-01,4.850430173112307841e+00
2.467370783551201985e+00,1.396263401575836838e+00,4.209403459992006269e+00,4.410566891708508130e+00,6.308314262738106137e-01,1.773756401019999096e+00,9.099600339785405279e-01,4.934741567102403970e+00
2.509526480662540582e+00,1.439896632945149690e+00,4.250767396153752209e+00,4.454319888367120228e+00,6.527079474228312250e-01,1.794035474482759795e+00,9.317169177479482922e-01,5.019052961325081164e+00
2.551682177657087269e+00,1.483529864198047221e+00,4.292131332198689364e+00,4.498072884906424207e+00,6.745844685123775220e-01,1.814314547888607576e+00,9.534738014591483957e-01,5.103364355314174539e+00
2.593837874763607942e+00,1.527163095567360074e+00,4.333495268353585672e+00,4.541825881559252487e+00,6.964609896588661586e-01,1.834593621349892345e+00,9.752306852285561600e-01,5.187675749527215885e+00
2.635993571757399234e+00,1.570796326820257605e+00,4.374859204397768764e+00,4.585578878092772648e+00,7.183375107458803699e-01,1.854872694758326501e+00,9.969875689397562635e-01,5.271987143514798468e+00
2.678149268754625112e+00,1.614429558073155135e+00,4.416223140447432804e+00,4.629331874623145993e+00,7.402140318315016954e-01,1.875151768171992916e+00,1.018744452651083598e+00,5.356298537509250224e+00
2.720304965855950829e+00,1.658062789442467988e+00,4.457587076595086018e+00,4.673084871267297657e+00,7.620905529741922591e-01,1.895430841633094055e+00,1.040501336420491141e+00,5.440609931711901659e+00
2.762460662852674442e+00,1.701696020695365519e+00,4.498951012644232250e+00,4.716837867792140315e+00,7.839670740574083974e-01,1.915709915049473411e+00,1.062258220131691466e+00,5.524921325705348885e+00
2.804616359957563976e+00,1.745329252064678371e+00,4.540314948797496086e+00,4.760590864430762181e+00,8.058435951976936629e-01,1.935988988517353571e+00,1.084015103900972221e+00,5.609232719915127952e+00
2.846772056948961627e+00,1.788962483317575902e+00,4.581678884839286425e+00,4.804343860949312095e+00,8.277201162781236965e-01,1.956268061932002755e+00,1.105771987612426344e+00,5.693544113897923253e+00
2.888927754053095320e+00,1.832595714686888755e+00,4.623042820991796198e+00,4.848096857582149255e+00,8.495966374158769874e-01,1.976547135402468403e+00,1.127528871381707098e+00,5.777855508106190641e+00
2.931083451044246502e+00,1.876228945939786286e+00,4.664406757033352946e+00,4.891849854095423389e+00,8.714731584940289544e-01,1.996826208819958204e+00,1.149285755092907202e+00,5.862166902088493003e+00
2.973239148151438194e+00,1.919862177309099138e+00,4.705770693190935994e+00,4.935602850722221824e+00,8.933496796291231501e-01,2.017105282296950630e+00,1.171042638862314966e+00,5.946478296302876387e+00
3.015394845141580404e+00,1.963495408561996669e+00,4.747134629231468672e+00,4.979355847229457233e+00,9.152262007046159109e-01,2.037384355716900686e+00,1.192799522573642301e+00,6.030789690283160809e+00
3.057550542131599158e+00,2.007128639814894200e+00,4.788498565271878782e+00,5.023108843734054751e+00,9.371027217789698049e-01,2.057663429138270050e+00,1.214556406284842405e+00,6.115101084263198317e+00
3.099706239233848137e+00,2.050761871184207052e+00,4.829862501422502952e+00,5.066861840352430590e+00,9.589792429103927152e-01,2.077942502615205633e+00,1.236313290054123160e+00,6.199412478467696275e+00
3.141861936226669982e+00,2.094395102437104583e+00,4.871226437467748305e+00,5.110614836850734477e+00,9.808557639819602825e-01,2.098221576042974323e+00,1.258070173765577282e+00,5.385652737537327539e-04
3.184017633211493781e+00,2.138028333690002114e+00,4.912590373500947294e+00,5.154367833346656269e+00,1.002732285052515993e+00,2.118500649464162056e+00,1.279827057476777386e+00,8.484995924340132945e-02
3.226173330312612997e+00,2.181661565059314967e+00,4.953954309650440813e+00,5.198120829956354605e+00,1.024608806180140608e+00,2.138779722944980310e+00,1.301583941246058140e+00,1.691613534456397616e-01
3.268329027304554657e+00,2.225294796312212497e+00,4.995318245694790882e+00,5.241873826446235896e+00,1.046485327248037001e+00,2.159058796376754685e+00,1.323340824957385253e+00,2.534727474295230820e-01
3.310484724292057646e+00,2.268928027565110028e+00,5.036682181732683006e+00,5.285626822933225277e+00,1.068361848314666851e+00,2.179337869805761052e+00,1.345097708668712366e+00,3.377841414045290591e-01
3.352640421392042214e+00,2.312561258934422881e+00,5.078046117881043209e+00,5.329379819534246998e+00,1.090238369438493393e+00,2.199616943290457982e+00,1.366854592437993121e+00,4.220955356044981954e-01
3.394796118378791583e+00,2.356194490187320412e+00,5.119410053918183934e+00,5.373132816015452562e+00,1.112114890502591713e+00,2.219896016722052057e+00,1.388611476149320234e+00,5.064069295779969337e-01
3.436951815369480023e+00,2.399827721440217942e+00,5.160773989961310981e+00,5.416885812494018460e+00,1.133991411565550278e+00,2.240175090159129745e+00,1.410368359860520560e+00,5.907183235593738146e-01
3.479107512464015617e+00,2.443460952809530795e+00,5.202137926102190946e+00,5.460638809086109546e+00,1.155867932685451294e+00,2.260454163643516701e+00,1.432125243629928324e+00,6.750297177484450017e-01
3.521263209453696863e+00,2.487094184062428326e+00,5.243501862144277936e+00,5.504391805558637607e+00,1.177744453745751319e+00,2.280733237083055975e+00,1.453882127341255437e+00,7.593411117278074940e-01
3.563418906551796717e+00,2.530727415431741179e+00,5.284865798290753425e+00,5.548144802145198007e+00,1.199620974863247147e+00,2.301012310574221953e+00,1.475639011110536192e+00,8.436525059240072011e-01
3.605574603536657818e+00,2.574360646684638709e+00,5.326229734326004994e+00,5.591897798611941361e+00,1.221497495921014753e+00,2.321291384012282411e+00,1.497395894821863305e+00,9.279638998937294048e-01
3.647730300633749145e+00,2.617993878053951562e+00,5.367593670471473288e+00,5.635650795192463036e+00,1.243374017035851375e+00,2.341570457505909530e+00,1.519152778591271069e+00,1.012275294087912059e+00
3.689885997618110647e+00,2.661627109306849093e+00,5.408957606506241689e+00,5.679403791653675704e+00,1.265250538091214016e+00,2.361849530946685150e+00,1.540909662302471173e+00,1.096586688056635062e+00
3.732041694660557241e+00,2.705260340617954284e+00,5.450321542599094293e+00,5.723156788170458142e+00,1.287127059174541177e+00,2.382128604417985240e+00,1.562666546042648319e+00,1.180898082141528249e+00
3.774197391643656196e+00,2.748893571870851815e+00,5.491685478632584605e+00,5.766909784625378066e+00,1.309003580227117380e+00,2.402407677861094548e+00,1.584423429754102441e+00,1.265209476107726161e+00
3.816353088685094708e+00,2.792526803181957007e+00,5.533049414724398929e+00,5.810662781136121779e+00,1.330880101307785335e+00,2.422686751334857558e+00,1.606180313494406375e+00,1.349520870190603183e+00
3.858508785722345902e+00,2.836160034493062199e+00,5.574413350810024426e+00,5.854415777644227603e+00,1.352756622387314644e+00,2.442965824805974240e+00,1.627937197234583300e+00,1.433832264265105572e+00
3.900664482708632086e+00,2.879793265745959729e+00,5.615777286848733674e+00,5.898168774090724931e+00,1.374633143436219340e+00,2.463244898257157534e+00,1.649694080945910413e+00,1.518143658237677940e+00
3.942820179799018110e+00,2.923426497115272582e+00,5.657141222985479168e+00,5.941921770650999690e+00,1.396509664542193274e+00,2.483523971755774884e+00,1.671450964715318177e+00,1.602455052418449988e+00
3.984975876780739501e+00,2.967059728368170113e+00,5.698505159017591915e+00,5.985674767091966331e+00,1.418386185588692783e+00,2.503803045205607702e+00,1.693207848426518281e+00,1.686766446381892770e+00
4.027131573878752313e+00,3.010692959737482965e+00,5.739869095166010737e+00,6.029427763646710403e+00,1.440262706692261307e+00,2.524082118715067047e+00,1.714964732195799035e+00,1.771077840577918394e+00
4.069287270859211603e+00,3.054326190990380496e+00,5.781233031196845396e+00,6.073180760081384300e+00,1.462139227735974822e+00,2.544361192167232666e+00,1.736721615907253158e+00,1.855389234538836973e+00
4.111442967952407379e+00,3.097959422359693349e+00,5.822596967338416363e+00,6.116933756630343666e+00,1.484015748837010928e+00,2.564640265675217634e+00,1.758478499676534135e+00,1.939700628725228526e+00
4.153598664932620643e+00,3.141592653612590880e+00,5.863960903369020983e+00,6.160686753059740006e+00,1.505892269878445600e+00,2.584919339130226312e+00,1.780235383387734238e+00,2.024012022685655054e+00
4.195754361916264941e+00,3.185225884865488410e+00,5.905324839405103887e+00,6.204439749485989530e+00,1.527768790918487385e+00,2.605198412590463697e+00,1.801992267099061351e+00,2.108323416652943649e+00
4.237910059008074271e+00,3.228859116234801263e+00,5.946688775545288408e+00,6.248192746026018263e+00,1.549645312015598186e+00,2.625477486102201219e+00,1.823749150868469115e+00,2.192634810836562309e+00
4.280065755987155995e+00,3.272492347487698794e+00,5.988052711574761489e+00,8.760435267150867844e-03,1.571521833053234563e+00,2.645756559561091237e+00,1.845506034579669219e+00,2.276946204794725759e+00
4.322221453078210374e+00,3.316125578857011647e+00,6.029416647714175070e+00,5.251343180139489419e-02,1.593398354147813167e+00,2.666035633075416467e+00,1.867262918349077205e+00,2.361257598976834515e+00
4.364377150056537147e+00,3.359758810109909177e+00,6.070780583742893199e+00,9.626642821632991343e-02,1.615274875182917569e+00,2.686314706536892860e+00,1.889019802060277087e+00,2.445568992933488062e+00
4.406532847146839238e+00,3.403392041479222030e+00,6.112144519881569593e+00,1.400194247447874574e-01,1.637151396274963533e+00,2.706593780053807130e+00,1.910776685829684851e+00,2.529880387114092244e+00
4.448688544124157040e+00,3.447025272732119561e+00,6.153508455909294739e+00,1.837724211536837515e-01,1.659027917307408728e+00,2.726872853517743778e+00,1.932533569541011964e+00,2.614191781068727849e+00
4.490844241218021615e+00,3.490658504101432413e+00,6.194872392053566657e+00,2.275254176766114966e-01,1.680904438397049283e+00,2.747151927041436181e+00,1.954290453310292941e+00,2.698503175256456998e+00
4.532999938194583578e+00,3.534291735354329944e+00,6.236236328080520863e+00,2.712784140797221966e-01,1.702780959426961838e+00,2.767431000507960093e+00,1.976047337021620054e+00,2.782814569209580924e+00
4.575155635170770729e+00,3.577924966607227475e+00,6.277600264107097594e+00,3.150314104799400994e-01,1.724657480455608072e+00,2.787710073975778524e+00,1.997804220732947167e+00,2.867125963161955227e+00
4.617311332146833536e+00,3.621558197860125006e+00,3.577889295394953706e-02,3.587844068775201123e-01,1.746534001483115217e+00,2.807989147445017153e+00,2.019561104444147048e+00,2.951437357114080839e+00
4.659467029126584947e+00,3.665191429113022537e+00,7.714282898612268013e-02,4.025374032722082163e-01,1.768410522509356486e+00,2.828268220919615494e+00,2.041317988155347152e+00,3.035748751073583662e+00
4.701622726209926384e+00,3.708824660482335389e+00,1.185067651158249191e-01,4.462903997801648259e-01,1.790287043592412086e+00,2.848547294441394762e+00,2.063074871924881926e+00,3.120060145240266536e+00
4.743778423184857651e+00,3.752457891735232920e+00,1.598707011411466539e-01,4.900433961690673357e-01,1.812163564616120492e+00,2.868826367914514286e+00,2.084831755636082473e+00,3.204371539190129070e+00
4.785934120276082560e+00,3.796091123104545773e+00,2.012346372827780172e-01,5.337963926717472773e-01,1.834040085696897915e+00,2.889105441447263889e+00,2.106588639405363228e+00,3.288682933372578887e+00
4.828089817250004856e+00,3.839724354357443303e+00,2.425985733070916694e-01,5.775493890546101738e-01,1.855916606717947115e+00,2.909384514922844112e+00,2.128345523116690341e+00,3.372994327320423480e+00
4.870245514336156489e+00,3.883357585726756156e+00,2.839625094416033946e-01,6.213023855512513904e-01,1.877793127796065109e+00,2.929663588453990997e+00,2.150102406886098105e+00,3.457305721492726747e+00
4.912401211309579629e+00,3.926990816979653687e+00,3.253264454654170024e-01,6.650553819285844881e-01,1.899669648814708900e+00,2.949942661932286825e+00,2.171859290597298209e+00,3.541617115439573027e+00
4.954556908286689598e+00,3.970624048232551218e+00,3.666903814949655782e-01,7.088083783030239005e-01,1.921546169832086370e+00,2.970221735415941477e+00,2.193616174308498312e+00,3.625928509393792964e+00
4.996712605367390481e+00,4.014257279601864070e+00,4.080543176220103874e-01,7.525613747907335949e-01,1.943422690906279060e+00,2.990500808946777056e+00,2.215373058078033086e+00,3.710239903555194729e+00
5.038868302343746386e+00,4.057890510854761601e+00,4.494182536507889125e-01,7.963143711593891894e-01,1.965299211921124334e+00,3.010779882433018084e+00,2.237129941789233190e+00,3.794551297507906540e+00
5.081023999428265547e+00,4.101523742224074454e+00,4.907821897836823766e-01,8.400673676418204394e-01,1.987175732993037736e+00,3.031058955970761026e+00,2.258886825558513944e+00,3.878862691676944863e+00
5.123179696399547289e+00,4.145156973476971984e+00,5.321461258053394872e-01,8.838203640044364207e-01,2.009052254005223581e+00,3.051338029455398448e+00,2.280643709269841057e+00,3.963174085619508347e+00
5.165335393483059256e+00,4.188790204846284837e+00,5.735100619372275332e-01,9.275733604808298338e-01,2.030928775074478221e+00,3.071617102995602533e+00,2.302400593039248822e+00,4.047485479786532281e+00
5.207491090453840066e+00,4.232423436099182368e+00,6.148739979584147974e-01,9.713263568379142399e-01,2.052805296084257769e+00,3.091896176482953784e+00,2.324157476750449369e+00,4.131796873728093900e+00
5.249646787540660497e+00,4.276056667468495220e+00,6.562379340956425722e-01,1.015079353308522059e+00,2.074681817150979768e+00,3.112175250029808993e+00,2.345914360519857134e+00,4.216108267901734763e+00
5.291802484510690796e+00,4.319689898721392751e+00,6.976018701160633384e-01,1.058832349659821759e+00,2.096558338158228008e+00,3.132454323519751060e+00,2.367671244231057237e+00,4.300419661841795360e+00
5.333958181480086935e+00,4.363323129974290282e+00,7.389658061358508334e-01,1.102585346007975531e+00,2.118434859164082695e+00,3.152733397010858418e+00,2.389428127942384350e+00,4.384731055780587639e+00
5.376113878561711523e+00,4.406956361343603135e+00,7.803297422658337368e-01,1.146338342469905847e+00,2.140311380227005955e+00,3.173012470557531106e+00,2.411185011711792114e+00,4.469042449943836814e+00
5.418269575534671922e+00,4.450589592596500665e+00,8.216936782912185322e-01,1.190091338812528043e+00,2.162187901230455012e+00,3.193291544055417930e+00,2.432941895422992218e+00,4.553353843889757613e+00
5.460425272611731273e+00,4.494222823965813518e+00,8.630576144146209217e-01,1.233844335268926784e+00,2.184064422290972640e+00,3.213570617600740142e+00,2.454698779192272973e+00,4.637665238043876315e+00
5.502580969579365266e+00,4.537856055218711049e+00,9.044215504326622579e-01,1.277597331605256237e+00,2.205940943291635481e+00,3.233849691096896795e+00,2.476455662903727095e+00,4.721976631979144301e+00
