# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
9.638646991979635814e-01,1.000000000000000000e+00,9.638646991979635814e-01,1.310742234060528144e+00,1.111302456391413340e+00,1.180293527906137507e+00,1.000000000000000000e+00,9.290351583599808505e-01
9.638644339047217624e-01,1.000000000000000000e+00,9.638644339047217624e-01,1.310744460988271243e+00,1.111303071293264555e+00,1.180294541465296554e+00,1.000000000000000000e+00,9.290346469464697554e-01
9.638641686648610207e-01,1.000000000000000000e+00,9.638641686648610207e-01,1.310746687468646865e+00,1.111303686070183927e+00,1.180295554818812542e+00,1.000000000000000000e+00,9.290341356360036773e-01
9.638639034783812454e-01,1.000000000000000000e+00,9.638639034783812454e-01,1.310748913501652346e+00,1.111304300722171456e+00,1.180296567966684806e+00,1.000000000000000000e+00,9.290336244285822831e-01
9.638636383452826584e-01,1.000000000000000000e+00,9.638636383452826584e-01,1.310751139087282802e+00,1.111304915249226921e+00,1.180297580908912458e+00,1.000000000000000000e+00,9.290331133242057948e-01
9.638633732655659259e-01,1.000000000000000000e+00,9.638633732655659259e-01,1.310753364225535345e+00,1.111305529651350099e+00,1.180298593645495275e+00,1.000000000000000000e+00,9.290326023228756558e-01
9.638631082392316030e-01,1.000000000000000000e+00,9.638631082392316030e-01,1.310755588916406866e+00,1.111306143928540990e+00,1.180299606176433702e+00,1.000000000000000000e+00,9.290320914245926431e-01
9.638628432662794676e-01,1.000000000000000000e+00,9.638628432662794676e-01,1.310757813159892704e+00,1.111306758080799595e+00,1.180300618501725962e+00,1.000000000000000000e+00,9.290315806293564238e-01
9.638625783467107411e-01,1.000000000000000000e+00,9.638625783467107411e-01,1.310760036955989749e+00,1.111307372108125469e+00,1.180301630621372722e+00,1.000000000000000000e+00,9.290310699371691072e-01
9.638623134805247572e-01,1.000000000000000000e+00,9.638623134805247572e-01,1.310762260304694449e+00,1.111307986010518611e+00,1.180302642535373092e+00,1.000000000000000000e+00,9.290305593480293611e-01
9.638620486677225152e-01,1.000000000000000000e+00,9.638620486677225152e-01,1.310764483206003472e+00,1.111308599787978801e+00,1.180303654243726630e+00,1.000000000000000000e+00,9.290300488619390729e-01
9.638617839083044592e-01,1.000000000000000000e+00,9.638617839083044592e-01,1.310766705659913933e+00,1.111309213440506483e+00,1.180304665746433779e+00,1.000000000000000000e+00,9.290295384788990196e-01
9.638615192022704781e-01,1.000000000000000000e+00,9.638615192022704781e-01,1.310768927666421169e+00,1.111309826968100545e+00,1.180305677043493429e+00,1.000000000000000000e+00,9.290290281989088683e-01
9.638612545496212380e-01,1.000000000000000000e+00,9.638612545496212380e-01,1.310771149225521182e+00,1.111310440370761654e+00,1.180306688134904691e+00,1.000000000000000000e+00,9.290285180219697292e-01
9.638609899503574052e-01,1.000000000000000000e+00,9.638609899503574052e-01,1.310773370337212640e+00,1.111311053648489588e+00,1.180307699020668455e+00,1.000000000000000000e+00,9.290280079480829345e-01
9.638607254044790906e-01,1.000000000000000000e+00,9.638607254044790906e-01,1.310775591001489326e+00,1.111311666801283460e+00,1.180308709700783387e+00,1.000000000000000000e+00,9.290274979772485953e-01
9.638604609119862943e-01,1.000000000000000000e+00,9.638604609119862943e-01,1.310777811218349687e+00,1.111312279829144156e+00,1.180309720175249710e+00,1.000000000000000000e+00,9.290269881094667115e-01
9.638601964728795712e-01,1.000000000000000000e+00,9.638601964728795712e-01,1.310780030987789946e+00,1.111312892732071234e+00,1.180310730444066758e+00,1.000000000000000000e+00,9.290264783447380603e-01
9.638599320871599208e-01,1.000000000000000000e+00,9.638599320871599208e-01,1.310782250309804109e+00,1.111313505510063804e+00,1.180311740507233198e+00,1.000000000000000000e+00,9.290259686830645292e-01
9.638596677548271208e-01,1.000000000000000000e+00,9.638596677548271208e-01,1.310784469184392398e+00,1.111314118163122977e+00,1.180312750364750363e+00,1.000000000000000000e+00,9.290254591244456739e-01
9.638594034758817264e-01,1.000000000000000000e+00,9.638594034758817264e-01,1.310786687611548818e+00,1.111314730691247643e+00,1.180313760016617142e+00,1.000000000000000000e+00,9.290249496688826047e-01
9.638591392503238486e-01,1.000000000000000000e+00,9.638591392503238486e-01,1.310788905591270481e+00,1.111315343094438468e+00,1.180314769462832869e+00,1.000000000000000000e+00,9.290244403163752107e-01
9.638588750781542647e-01,1.000000000000000000e+00,9.638588750781542647e-01,1.310791123123554058e+00,1.111315955372694342e+00,1.180315778703397545e+00,1.000000000000000000e+00,9.290239310669249351e-01
9.638586109593728635e-01,1.000000000000000000e+00,9.638586109593728635e-01,1.310793340208395330e+00,1.111316567526015930e+00,1.180316787738310280e+00,1.000000000000000000e+00,9.290234219205316668e-01
9.638583468939799781e-01,1.000000000000000000e+00,9.638583468939799781e-01,1.310795556845791632e+00,1.111317179554403012e+00,1.180317796567571298e+00,1.000000000000000000e+00,9.290229128771958500e-01
9.638580828819771629e-01,1.000000000000000000e+00,9.638580828819771629e-01,1.310797773035738523e+00,1.111317791457855142e+00,1.180318805191179710e+00,1.000000000000000000e+00,9.290224039369203712e-01
9.638578189233633076e-01,1.000000000000000000e+00,9.638578189233633076e-01,1.310799988778233782e+00,1.111318403236372543e+00,1.180319813609135737e+00,1.000000000000000000e+00,9.290218950997030101e-01
9.638575550181393004e-01,1.000000000000000000e+00,9.638575550181393004e-01,1.310802204073271859e+00,1.111319014889954548e+00,1.180320821821437827e+00,1.000000000000000000e+00,9.290213863655454318e-01
9.638572911663058074e-01,1.000000000000000000e+00,9.638572911663058074e-01,1.310804418920851422e+00,1.111319626418601603e+00,1.180321829828087088e+00,1.000000000000000000e+00,9.290208777344488578e-01
9.638570273678628286e-01,1.000000000000000000e+00,9.638570273678628286e-01,1.310806633320967585e+00,1.111320237822313484e+00,1.180322837629082411e+00,1.000000000000000000e+00,9.290203692064130658e-01
9.638567636228111413e-01,1.000000000000000000e+00,9.638567636228111413e-01,1.310808847273616573e+00,1.111320849101089525e+00,1.180323845224423129e+00,1.000000000000000000e+00,9.290198607814396103e-01
9.638564999311507453e-01,1.000000000000000000e+00,9.638564999311507453e-01,1.310811060778795500e+00,1.111321460254930171e+00,1.180324852614109021e+00,1.000000000000000000e+00,9.290193524595283803e-01
9.638562362928821958e-01,1.000000000000000000e+00,9.638562362928821958e-01,1.310813273836500814e+00,1.111322071283835200e+00,1.180325859798140087e+00,1.000000000000000000e+00,9.290188442406803748e-01
9.638559727080056039e-01,1.000000000000000000e+00,9.638559727080056039e-01,1.310815486446728961e+00,1.111322682187804389e+00,1.180326866776515660e+00,1.000000000000000000e+00,9.290183361248955940e-01
9.638557091765214135e-01,1.000000000000000000e+00,9.638557091765214135e-01,1.310817698609476389e+00,1.111323292966837295e+00,1.180327873549235074e+00,1.000000000000000000e+00,9.290178281121750370e-01
9.638554456984305130e-01,1.000000000000000000e+00,9.638554456984305130e-01,1.310819910324739768e+00,1.111323903620934583e+00,1.180328880116298995e+00,1.000000000000000000e+00,9.290173202025201471e-01
9.638551822737325692e-01,1.000000000000000000e+00,9.638551822737325692e-01,1.310822121592514877e+00,1.111324514150095366e+00,1.180329886477705648e+00,1.000000000000000000e+00,9.290168123959302582e-01
9.638549189024283592e-01,1.000000000000000000e+00,9.638549189024283592e-01,1.310824332412798610e+00,1.111325124554319865e+00,1.180330892633455475e+00,1.000000000000000000e+00,9.290163046924067025e-01
9.638546555845179942e-01,1.000000000000000000e+00,9.638546555845179942e-01,1.310826542785587412e+00,1.111325734833607859e+00,1.180331898583547812e+00,1.000000000000000000e+00,9.290157970919498132e-01
9.638543923200019181e-01,1.000000000000000000e+00,9.638543923200019181e-01,1.310828752710877732e+00,1.111326344987959125e+00,1.180332904327982435e+00,1.000000000000000000e+00,9.290152895945601452e-01
9.638541291088809082e-01,1.000000000000000000e+00,9.638541291088809082e-01,1.310830962188666238e+00,1.111326955017373885e+00,1.180333909866759123e+00,1.000000000000000000e+00,9.290147822002392530e-01
9.638538659511547424e-01,1.000000000000000000e+00,9.638538659511547424e-01,1.310833171218949378e+00,1.111327564921851918e+00,1.180334915199877210e+00,1.000000000000000000e+00,9.290142749089865815e-01
9.638536028468239758e-01,1.000000000000000000e+00,9.638536028468239758e-01,1.310835379801722489e+00,1.111328174701392113e+00,1.180335920327335808e+00,1.000000000000000000e+00,9.290137677208031297e-01
9.638533397958890525e-01,1.000000000000000000e+00,9.638533397958890525e-01,1.310837587936984683e+00,1.111328784355996024e+00,1.180336925249135804e+00,1.000000000000000000e+00,9.290132606356895639e-01
9.638530767983504166e-01,1.000000000000000000e+00,9.638530767983504166e-01,1.310839795624729742e+00,1.111329393885662320e+00,1.180337929965275645e+00,1.000000000000000000e+00,9.290127536536467723e-01
9.638528138542084012e-01,1.000000000000000000e+00,9.638528138542084012e-01,1.310842002864954781e+00,1.111330003290391222e+00,1.180338934475755552e+00,1.000000000000000000e+00,9.290122467746753099e-01
9.638525509634631172e-01,1.000000000000000000e+00,9.638525509634631172e-01,1.310844209657657800e+00,1.111330612570182952e+00,1.180339938780575082e+00,1.000000000000000000e+00,9.290117399987752878e-01
9.638522881261152309e-01,1.000000000000000000e+00,9.638522881261152309e-01,1.310846416002834136e+00,1.111331221725037066e+00,1.180340942879734234e+00,1.000000000000000000e+00,9.290112333259478161e-01
9.638520253421648531e-01,1.000000000000000000e+00,9.638520253421648531e-01,1.310848621900479571e+00,1.111331830754952898e+00,1.180341946773231454e+00,1.000000000000000000e+00,9.290107267561932280e-01
9.638517626116129833e-01,1.000000000000000000e+00,9.638517626116129833e-01,1.310850827350590775e+00,1.111332439659930893e+00,1.180342950461066964e+00,1.000000000000000000e+00,9.290102202895131889e-01
9.638514999344591772e-01,1.000000000000000000e+00,9.638514999344591772e-01,1.310853032353165748e+00,1.111333048439971050e+00,1.180343953943241209e+00,1.000000000000000000e+00,9.290097139259068104e-01
9.638512373107041009e-01,1.000000000000000000e+00,9.638512373107041009e-01,1.310855236908199162e+00,1.111333657095072702e+00,1.180344957219752189e+00,1.000000000000000000e+00,9.290092076653752029e-01
9.638509747403484207e-01,1.000000000000000000e+00,9.638509747403484207e-01,1.310857441015689240e+00,1.111334265625236517e+00,1.180345960290601237e+00,1.000000000000000000e+00,9.290087015079198096e-01
9.638507122233918034e-01,1.000000000000000000e+00,9.638507122233918034e-01,1.310859644675631097e+00,1.111334874030461828e+00,1.180346963155786577e+00,1.000000000000000000e+00,9.290081954535396314e-01
9.638504497598353593e-01,1.000000000000000000e+00,9.638504497598353593e-01,1.310861847888021625e+00,1.111335482310748413e+00,1.180347965815308653e+00,1.000000000000000000e+00,9.290076895022368886e-01
9.638501873496789774e-01,1.000000000000000000e+00,9.638501873496789774e-01,1.310864050652857271e+00,1.111336090466096493e+00,1.180348968269166798e+00,1.000000000000000000e+00,9.290071836540112482e-01
9.638499249929236568e-01,1.000000000000000000e+00,9.638499249929236568e-01,1.310866252970134482e+00,1.111336698496505626e+00,1.180349970517360791e+00,1.000000000000000000e+00,9.290066779088645976e-01
9.638496626895685093e-01,1.000000000000000000e+00,9.638496626895685093e-01,1.310868454839849706e+00,1.111337306401975811e+00,1.180350972559889744e+00,1.000000000000000000e+00,9.290061722667949384e-01
9.638494004396153114e-01,1.000000000000000000e+00,9.638494004396153114e-01,1.310870656261999834e+00,1.111337914182507047e+00,1.180351974396754100e+00,1.000000000000000000e+00,9.290056667278059344e-01
9.638491382430638410e-01,1.000000000000000000e+00,9.638491382430638410e-01,1.310872857236580868e+00,1.111338521838098892e+00,1.180352976027952749e+00,1.000000000000000000e+00,9.290051612918968083e-01
9.638488760999144311e-01,1.000000000000000000e+00,9.638488760999144311e-01,1.310875057763588813e+00,1.111339129368751344e+00,1.180353977453485470e+00,1.000000000000000000e+00,9.290046559590682262e-01
9.638486140101670818e-01,1.000000000000000000e+00,9.638486140101670818e-01,1.310877257843022337e+00,1.111339736774464626e+00,1.180354978673352262e+00,1.000000000000000000e+00,9.290041507293200773e-01
9.638483519738226812e-01,1.000000000000000000e+00,9.638483519738226812e-01,1.310879457474875665e+00,1.111340344055238294e+00,1.180355979687552237e+00,1.000000000000000000e+00,9.290036456026540268e-01
9.638480899908814514e-01,1.000000000000000000e+00,9.638480899908814514e-01,1.310881656659145911e+00,1.111340951211072126e+00,1.180356980496085395e+00,1.000000000000000000e+00,9.290031405790702967e-01
9.638478280613442806e-01,1.000000000000000000e+00,9.638478280613442806e-01,1.310883855395828634e+00,1.111341558241965677e+00,1.180357981098951070e+00,1.000000000000000000e+00,9.290026356585706635e-01
9.638475661852107246e-01,1.000000000000000000e+00,9.638475661852107246e-01,1.310886053684922503e+00,1.111342165147919836e+00,1.180358981496149262e+00,1.000000000000000000e+00,9.290021308411541279e-01
9.638473043624812275e-01,1.000000000000000000e+00,9.638473043624812275e-01,1.310888251526423742e+00,1.111342771928933937e+00,1.180359981687679749e+00,1.000000000000000000e+00,9.290016261268215780e-01
9.638470425931564556e-01,1.000000000000000000e+00,9.638470425931564556e-01,1.310890448920325912e+00,1.111343378585007535e+00,1.180360981673540532e+00,1.000000000000000000e+00,9.290011215155739022e-01
9.638467808772364087e-01,1.000000000000000000e+00,9.638467808772364087e-01,1.310892645866628792e+00,1.111343985116140853e+00,1.180361981453733167e+00,1.000000000000000000e+00,9.290006170074113223e-01
9.638465192147223082e-01,1.000000000000000000e+00,9.638465192147223082e-01,1.310894842365327717e+00,1.111344591522333669e+00,1.180362981028256542e+00,1.000000000000000000e+00,9.290001126023360589e-01
9.638462576056137099e-01,1.000000000000000000e+00,9.638462576056137099e-01,1.310897038416418248e+00,1.111345197803585760e+00,1.180363980397110213e+00,1.000000000000000000e+00,9.289996083003471128e-01
9.638459960499110579e-01,1.000000000000000000e+00,9.638459960499110579e-01,1.310899234019899273e+00,1.111345803959897571e+00,1.180364979560294181e+00,1.000000000000000000e+00,9.289991041014451501e-01
9.638457345476153515e-01,1.000000000000000000e+00,9.638457345476153515e-01,1.310901429175763910e+00,1.111346409991267770e+00,1.180365978517807335e+00,1.000000000000000000e+00,9.289986000056321691e-01
9.638454730987257024e-01,1.000000000000000000e+00,9.638454730987257024e-01,1.310903623884011937e+00,1.111347015897697466e+00,1.180366977269649897e+00,1.000000000000000000e+00,9.289980960129063936e-01
9.638452117032439981e-01,1.000000000000000000e+00,9.638452117032439981e-01,1.310905818144636914e+00,1.111347621679185549e+00,1.180367975815820980e+00,1.000000000000000000e+00,9.289975921232712652e-01
9.638449503611694613e-01,1.000000000000000000e+00,9.638449503611694613e-01,1.310908011957637509e+00,1.111348227335732908e+00,1.180368974156320805e+00,1.000000000000000000e+00,9.289970883367252297e-01
9.638446890725030913e-01,1.000000000000000000e+00,9.638446890725030913e-01,1.310910205323009059e+00,1.111348832867338432e+00,1.180369972291148484e+00,1.000000000000000000e+00,9.289965846532701743e-01
9.638444278372447771e-01,1.000000000000000000e+00,9.638444278372447771e-01,1.310912398240749788e+00,1.111349438274003010e+00,1.180370970220304239e+00,1.000000000000000000e+00,9.289960810729057661e-01
9.638441666553951848e-01,1.000000000000000000e+00,9.638441666553951848e-01,1.310914590710854366e+00,1.111350043555725531e+00,1.180371967943787181e+00,1.000000000000000000e+00,9.289955775956332262e-01
9.638439055269547584e-01,1.000000000000000000e+00,9.638439055269547584e-01,1.310916782733319685e+00,1.111350648712506217e+00,1.180372965461596868e+00,1.000000000000000000e+00,9.289950742214533319e-01
9.638436444519237201e-01,1.000000000000000000e+00,9.638436444519237201e-01,1.310918974308142415e+00,1.111351253744345291e+00,1.180373962773733520e+00,1.000000000000000000e+00,9.289945709503663052e-01
9.638433834303025138e-01,1.000000000000000000e+00,9.638433834303025138e-01,1.310921165435319002e+00,1.111351858651242086e+00,1.180374959880196029e+00,1.000000000000000000e+00,9.289940677823731452e-01
9.638431224620910287e-01,1.000000000000000000e+00,9.638431224620910287e-01,1.310923356114846117e+00,1.111352463433196824e+00,1.180375956780984170e+00,1.000000000000000000e+00,9.289935647174734079e-01
9.638428615472907079e-01,1.000000000000000000e+00,9.638428615472907079e-01,1.310925546346719539e+00,1.111353068090209062e+00,1.180376953476097945e+00,1.000000000000000000e+00,9.289930617556697579e-01
9.638426006859011075e-01,1.000000000000000000e+00,9.638426006859011075e-01,1.310927736130937049e+00,1.111353672622279021e+00,1.180377949965536910e+00,1.000000000000000000e+00,9.289925588969614179e-01
9.638423398779222273e-01,1.000000000000000000e+00,9.638423398779222273e-01,1.310929925467493984e+00,1.111354277029406479e+00,1.180378946249299954e+00,1.000000000000000000e+00,9.289920561413481659e-01
9.638420791233553997e-01,1.000000000000000000e+00,9.638420791233553997e-01,1.310932114356387679e+00,1.111354881311591214e+00,1.180379942327387965e+00,1.000000000000000000e+00,9.289915534888324444e-01
9.638418184222004026e-01,1.000000000000000000e+00,9.638418184222004026e-01,1.310934302797614359e+00,1.111355485468833226e+00,1.180380938199799834e+00,1.000000000000000000e+00,9.289910509394139204e-01
9.638415577744574581e-01,1.000000000000000000e+00,9.638415577744574581e-01,1.310936490791170028e+00,1.111356089501132294e+00,1.180381933866534672e+00,1.000000000000000000e+00,9.289905484930928159e-01
9.638412971801272322e-01,1.000000000000000000e+00,9.638412971801272322e-01,1.310938678337051577e+00,1.111356693408488194e+00,1.180382929327592700e+00,1.000000000000000000e+00,9.289900461498703521e-01
9.638410366392106132e-01,1.000000000000000000e+00,9.638410366392106132e-01,1.310940865435255454e+00,1.111357297190900706e+00,1.180383924582973698e+00,1.000000000000000000e+00,9.289895439097480834e-01
9.638407761517069350e-01,1.000000000000000000e+00,9.638407761517069350e-01,1.310943052085779437e+00,1.111357900848370495e+00,1.180384919632677443e+00,1.000000000000000000e+00,9.289890417727247884e-01
9.638405157176171967e-01,1.000000000000000000e+00,9.638405157176171967e-01,1.310945238288618198e+00,1.111358504380896450e+00,1.180385914476702824e+00,1.000000000000000000e+00,9.289885397388022437e-01
9.638402553369417314e-01,1.000000000000000000e+00,9.638402553369417314e-01,1.310947424043767739e+00,1.111359107788478573e+00,1.180386909115049399e+00,1.000000000000000000e+00,9.289880378079810042e-01
9.638399950096805391e-01,1.000000000000000000e+00,9.638399950096805391e-01,1.310949609351226508e+00,1.111359711071117307e+00,1.180387903547717388e+00,1.000000000000000000e+00,9.289875359802609589e-01
9.638397347358339529e-01,1.000000000000000000e+00,9.638397347358339529e-01,1.310951794210991173e+00,1.111360314228812429e+00,1.180388897774706569e+00,1.000000000000000000e+00,9.289870342556427740e-01
9.638394745154034160e-01,1.000000000000000000e+00,9.638394745154034160e-01,1.310953978623056404e+00,1.111360917261563053e+00,1.180389891796016277e+00,1.000000000000000000e+00,9.289865326341290030e-01
9.638392143483878183e-01,1.000000000000000000e+00,9.638392143483878183e-01,1.310956162587420204e+00,1.111361520169370065e+00,1.180390885611646068e+00,1.000000000000000000e+00,9.289860311157174255e-01
9.638389542347882699e-01,1.000000000000000000e+00,9.638389542347882699e-01,1.310958346104077687e+00,1.111362122952232578e+00,1.180391879221595053e+00,1.000000000000000000e+00,9.289855297004102619e-01
9.638386941746052150e-01,1.000000000000000000e+00,9.638386941746052150e-01,1.310960529173027078e+00,1.111362725610151037e+00,1.180392872625864342e+00,1.000000000000000000e+00,9.289850283882081783e-01
9.638384341678388756e-01,1.000000000000000000e+00,9.638384341678388756e-01,1.310962711794263047e+00,1.111363328143124773e+00,1.180393865824451716e+00,1.000000000000000000e+00,9.289845271791115078e-01
9.638381742144895847e-01,1.000000000000000000e+00,9.638381742144895847e-01,1.310964893967783818e+00,1.111363930551154011e+00,1.180394858817358061e+00,1.000000000000000000e+00,9.289840260731208055e-01
9.638379143145573424e-01,1.000000000000000000e+00,9.638379143145573424e-01,1.310967075693584949e+00,1.111364532834238306e+00,1.180395851604582491e+00,1.000000000000000000e+00,9.289835250702359604e-01
9.638376544680432589e-01,1.000000000000000000e+00,9.638376544680432589e-01,1.310969256971663111e+00,1.111365134992377879e+00,1.180396844186124783e+00,1.000000000000000000e+00,9.289830241704591929e-01
9.638373946749471122e-01,1.000000000000000000e+00,9.638373946749471122e-01,1.310971437802014528e+00,1.111365737025572731e+00,1.180397836561984271e+00,1.000000000000000000e+00,9.289825233737897259e-01
9.638371349352695683e-01,1.000000000000000000e+00,9.638371349352695683e-01,1.310973618184636535e+00,1.111366338933822195e+00,1.180398828732161398e+00,1.000000000000000000e+00,9.289820226802290026e-01
9.638368752490114044e-01,1.000000000000000000e+00,9.638368752490114044e-01,1.310975798119524249e+00,1.111366940717126495e+00,1.180399820696654611e+00,1.000000000000000000e+00,9.289815220897783554e-01
9.638366156161720655e-01,1.000000000000000000e+00,9.638366156161720655e-01,1.310977977606675893e+00,1.111367542375485407e+00,1.180400812455464354e+00,1.000000000000000000e+00,9.289810216024366740e-01
9.638363560367522176e-01,1.000000000000000000e+00,9.638363560367522176e-01,1.310980156646087247e+00,1.111368143908898709e+00,1.180401804008590183e+00,1.000000000000000000e+00,9.289805212182049576e-01
9.638360965107526379e-01,1.000000000000000000e+00,9.638360965107526379e-01,1.310982335237754315e+00,1.111368745317366624e+00,1.180402795356031653e+00,1.000000000000000000e+00,9.289800209370848716e-01
9.638358370381728824e-01,1.000000000000000000e+00,9.638358370381728824e-01,1.310984513381674432e+00,1.111369346600888486e+00,1.180403786497787877e+00,1.000000000000000000e+00,9.289795207590753057e-01
9.638355776190143942e-01,1.000000000000000000e+00,9.638355776190143942e-01,1.310986691077843602e+00,1.111369947759464738e+00,1.180404777433859298e+00,1.000000000000000000e+00,9.289790206841791464e-01
9.638353182532766183e-01,1.000000000000000000e+00,9.638353182532766183e-01,1.310988868326258494e+00,1.111370548793094937e+00,1.180405768164244806e+00,1.000000000000000000e+00,9.289785207123950617e-01
9.638350589409604430e-01,1.000000000000000000e+00,9.638350589409604430e-01,1.310991045126915333e+00,1.111371149701778860e+00,1.180406758688944402e+00,1.000000000000000000e+00,9.289780208437247166e-01
9.638347996820658681e-01,1.000000000000000000e+00,9.638347996820658681e-01,1.310993221479810567e+00,1.111371750485516507e+00,1.180407749007957419e+00,1.000000000000000000e+00,9.289775210781680004e-01
9.638345404765935598e-01,1.000000000000000000e+00,9.638345404765935598e-01,1.310995397384942862e+00,1.111372351144308324e+00,1.180408739121284745e+00,1.000000000000000000e+00,9.289770214157262451e-01
9.638342813245437402e-01,1.000000000000000000e+00,9.638342813245437402e-01,1.310997572842305781e+00,1.111372951678152976e+00,1.180409729028923937e+00,1.000000000000000000e+00,9.289765218563996729e-01
9.638340222259166312e-01,1.000000000000000000e+00,9.638340222259166312e-01,1.310999747851896879e+00,1.111373552087051131e+00,1.180410718730875885e+00,1.000000000000000000e+00,9.289760224001887279e-01
9.638337631807132322e-01,1.000000000000000000e+00,9.638337631807132322e-01,1.311001922413713050e+00,1.111374152371002566e+00,1.180411708227140144e+00,1.000000000000000000e+00,9.289755230470951863e-01
9.638335041889328769e-01,1.000000000000000000e+00,9.638335041889328769e-01,1.311004096527750740e+00,1.111374752530007060e+00,1.180412697517716270e+00,1.000000000000000000e+00,9.289750237971177160e-01
9.638332452505767867e-01,1.000000000000000000e+00,9.638332452505767867e-01,1.311006270194006174e+00,1.111375352564064611e+00,1.180413686602603596e+00,1.000000000000000000e+00,9.289745246502585374e-01
9.638329863656449614e-01,1.000000000000000000e+00,9.638329863656449614e-01,1.311008443412476021e+00,1.111375952473174999e+00,1.180414675481801901e+00,1.000000000000000000e+00,9.289740256065175394e-01
9.638327275341378453e-01,1.000000000000000000e+00,9.638327275341378453e-01,1.311010616183157396e+00,1.111376552257338224e+00,1.180415664155311184e+00,1.000000000000000000e+00,9.289735266658956103e-01
9.638324687560555493e-01,1.000000000000000000e+00,9.638324687560555493e-01,1.311012788506046300e+00,1.111377151916553840e+00,1.180416652623130558e+00,1.000000000000000000e+00,9.289730278283927500e-01
9.638322100313990726e-01,1.000000000000000000e+00,9.638322100313990726e-01,1.311014960381138739e+00,1.111377751450822071e+00,1.180417640885259800e+00,1.000000000000000000e+00,9.289725290940109570e-01
9.638319513601681932e-01,1.000000000000000000e+00,9.638319513601681932e-01,1.311017131808431602e+00,1.111378350860142694e+00,1.180418628941698689e+00,1.000000000000000000e+00,9.289720304627496761e-01
9.638316927423633551e-01,1.000000000000000000e+00,9.638316927423633551e-01,1.311019302787922003e+00,1.111378950144515265e+00,1.180419616792446336e+00,1.000000000000000000e+00,9.289715319346095734e-01
9.638314341779851135e-01,1.000000000000000000e+00,9.638314341779851135e-01,1.311021473319605501e+00,1.111379549303940006e+00,1.180420604437502963e+00,1.000000000000000000e+00,9.289710335095916482e-01
9.638311756670334685e-01,1.000000000000000000e+00,9.638311756670334685e-01,1.311023643403480099e+00,1.111380148338416918e+00,1.180421591876868126e+00,1.000000000000000000e+00,9.289705351876959005e-01
9.638309172095094191e-01,1.000000000000000000e+00,9.638309172095094191e-01,1.311025813039540244e+00,1.111380747247945333e+00,1.180422579110541159e+00,1.000000000000000000e+00,9.289700369689242176e-01
9.638306588054129653e-01,1.000000000000000000e+00,9.638306588054129653e-01,1.311027982227785049e+00,1.111381346032525919e+00,1.180423566138522284e+00,1.000000000000000000e+00,9.289695388532763776e-01
9.638304004547442183e-01,1.000000000000000000e+00,9.638304004547442183e-01,1.311030150968208297e+00,1.111381944692157786e+00,1.180424552960809947e+00,1.000000000000000000e+00,9.289690408407526023e-01
9.638301421575036221e-01,1.000000000000000000e+00,9.638301421575036221e-01,1.311032319260808432e+00,1.111382543226841157e+00,1.180425539577404592e+00,1.000000000000000000e+00,9.289685429313536691e-01
9.638298839136918428e-01,1.000000000000000000e+00,9.638298839136918428e-01,1.311034487105581459e+00,1.111383141636575811e+00,1.180426525988305775e+00,1.000000000000000000e+00,9.289680451250806881e-01
9.638296257233094355e-01,1.000000000000000000e+00,9.638296257233094355e-01,1.311036654502523602e+00,1.111383739921361524e+00,1.180427512193513495e+00,1.000000000000000000e+00,9.289675474219347695e-01
9.638293675863564003e-01,1.000000000000000000e+00,9.638293675863564003e-01,1.311038821451630865e+00,1.111384338081198297e+00,1.180428498193026199e+00,1.000000000000000000e+00,9.289670498219156913e-01
9.638291095028322930e-01,1.000000000000000000e+00,9.638291095028322930e-01,1.311040987952902137e+00,1.111384936116086353e+00,1.180429483986844774e+00,1.000000000000000000e+00,9.289665523250226764e-01
9.638288514727391121e-01,1.000000000000000000e+00,9.638288514727391121e-01,1.311043154006332312e+00,1.111385534026025024e+00,1.180430469574968555e+00,1.000000000000000000e+00,9.289660549312593885e-01
9.638285934960761914e-01,1.000000000000000000e+00,9.638285934960761914e-01,1.311045319611917170e+00,1.111386131811014533e+00,1.180431454957396875e+00,1.000000000000000000e+00,9.289655576406244952e-01
9.638283355728443080e-01,1.000000000000000000e+00,9.638283355728443080e-01,1.311047484769654714e+00,1.111386729471054435e+00,1.180432440134129513e+00,1.000000000000000000e+00,9.289650604531193290e-01
9.638280777030431290e-01,1.000000000000000000e+00,9.638280777030431290e-01,1.311049649479540058e+00,1.111387327006144732e+00,1.180433425105165357e+00,1.000000000000000000e+00,9.289645633687433346e-01
9.638278198866737645e-01,1.000000000000000000e+00,9.638278198866737645e-01,1.311051813741571426e+00,1.111387924416285644e+00,1.180434409870505297e+00,1.000000000000000000e+00,9.289640663874983995e-01
9.638275621237365476e-01,1.000000000000000000e+00,9.638275621237365476e-01,1.311053977555743932e+00,1.111388521701476284e+00,1.180435394430148222e+00,1.000000000000000000e+00,9.289635695093851897e-01
9.638273044142313672e-01,1.000000000000000000e+00,9.638273044142313672e-01,1.311056140922055357e+00,1.111389118861717096e+00,1.180436378784093909e+00,1.000000000000000000e+00,9.289630727344033723e-01
9.638270467581588896e-01,1.000000000000000000e+00,9.638270467581588896e-01,1.311058303840500594e+00,1.111389715897008079e+00,1.180437362932341694e+00,1.000000000000000000e+00,9.289625760625541684e-01
