# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
-4.944769358370391110e+00,3.141592653571919413e+00,-4.430751681369497597e+00,3.972448318582777027e+00,4.169623946487763799e-01,-5.351657793747458314e+00,2.699373097295150625e+00,-3.606353409561195988e+00
-4.438899885584955740e+00,3.665191429188766392e+00,-3.934383339867694396e+00,4.497491469957293653e+00,6.794836670647070864e-01,-5.108311634897042985e+00,2.960455702123637955e+00,-2.594614463990325248e+00
-3.933030412784666030e+00,4.188790204805613371e+00,-3.438014998349002482e+00,5.022534621390523313e+00,9.420049395044689522e-01,-4.864965476061022365e+00,3.221538306952125730e+00,-1.582875518389745828e+00
-3.427160939977648368e+00,4.712388980422460349e+00,-2.941646656825613881e+00,5.547577772882455349e+00,1.204526211968057980e+00,-4.621619317247517067e+00,3.482620911780613504e+00,-5.711365727757105049e-01
-2.921291467216016180e+00,5.235987755981099667e+00,-2.445278315346599562e+00,6.072620924374867002e+00,1.467047484426363679e+00,-4.378273158479528249e+00,3.743703516579997448e+00,-5.842582934432032360e+00
-2.415421994383359028e+00,5.759586531597946646e+00,-1.948909973795538653e+00,3.144787688045802554e-01,1.729568756937590823e+00,-4.134926999698850025e+00,4.004786121408485222e+00,-4.830843988766718056e+00
-1.909552521543983028e+00,3.520739255691296421e-11,-1.452541632239797265e+00,8.395219204725439255e-01,1.992090029472629364e+00,-3.891580840940676023e+00,4.265868726236972108e+00,-3.819105043087966056e+00
-1.403683048747969897e+00,5.235987755938467103e-01,-9.561732907253898128e-01,1.364565072140951685e+00,2.254611302002369921e+00,-3.648234682225978798e+00,4.526951331036356052e+00,-2.807366097495939794e+00
-8.978135759413020667e-01,1.047197551152486028e+00,-4.598049492003257743e-01,1.889608223867874415e+00,2.517132574555849711e+00,-3.404888523529776112e+00,4.788033935835803945e+00,-1.795627151882604133e+00
-3.919441030132814197e-01,1.570796326827540668e+00,3.656339244305341352e-02,2.414651375770098696e+00,2.779653847191462468e+00,-3.161542364799763138e+00,5.049116540693331601e+00,-7.838882060265628393e-01
1.139253698732744374e-01,2.094395102444387646e+00,5.329317340480055343e-01,2.939694527672607194e+00,3.042175119821700413e+00,-2.918196206111248525e+00,5.310199145521819375e+00,2.278507397465488749e-01
6.197948427102348834e-01,2.617993878003026964e+00,1.029300075602336273e+00,3.464737679575382145e+00,3.304696392446556441e+00,-2.674850047472355108e+00,5.571281750321267268e+00,1.239589685420469767e+00
1.125664315557968420e+00,3.141592653561666282e+00,1.525668417167449942e+00,3.989780831536752004e+00,3.567217665095196111e+00,-2.431503888851876738e+00,5.832364355120714272e+00,2.251328631115936840e+00
1.631533788533269025e+00,3.665191429236720921e+00,2.022036758860148886e+00,4.514823983673499797e+00,3.829738937826011824e+00,-2.188157730191412575e+00,6.093446959978178867e+00,3.263067577066538050e+00
2.137403261402536447e+00,4.188790204795360239e+00,2.518405100446778899e+00,5.039867135752022165e+00,4.092260210522201902e+00,-1.944811571607758749e+00,7.134425759803963984e-02,4.274806522805072895e+00
2.643272734282699155e+00,4.712388980353999557e+00,3.014773442044315743e+00,5.564910287889228258e+00,4.354781483242223139e+00,-1.701465413042444030e+00,3.324268623974235837e-01,5.286545468565398309e+00
3.149142207288132767e+00,5.235987756029054196e+00,3.511141783766121627e+00,6.089953440201524515e+00,4.617302756044280088e+00,-1.458119254439295354e+00,5.935094672549512396e-01,1.509910739667930102e-02
3.655011680191594614e+00,5.759586531587693514e+00,4.007510125387971023e+00,3.318112852759664833e-01,4.879824028811695413e+00,-1.214773095908876499e+00,8.545920720544621929e-01,1.026838053203602996e+00
-2.122304154015186128e+00,2.495426087989471853e-11,-1.779306840100414178e+00,8.568544376471104451e-01,-1.140840005547427038e+00,-9.714269373675605834e-01,1.115674676882886462e+00,-4.244608308030372257e+00
-1.616434681094019332e+00,5.235987755835935786e-01,-1.282938498462890209e+00,1.381897590018426714e+00,-8.783187327323827009e-01,-7.280807788778647094e-01,1.376757281682270406e+00,-3.232869362188038664e+00
-1.110565208101858659e+00,1.047197551200440557e+00,-7.865701567533474048e-01,1.906940742506447517e+00,-6.157974598644914144e-01,-4.847346203754172578e-01,1.637839886510757959e+00,-2.221130416203717317e+00
-6.046957350989465851e-01,1.570796326817287536e+00,-2.902018150330558655e-01,2.431983895052956868e+00,-3.532761869728600068e-01,-2.413884618913559876e-01,1.898922491339245733e+00,-1.209391470197893170e+00
-9.882626208528666467e-02,2.094395102434134515e+00,-6.077018780481609816e+00,2.957027047657937224e+00,-9.075491405749619434e-02,-6.281227610605258249e+00,2.160005096167733285e+00,-1.976525241705733293e-01
-5.876142096354977085e+00,2.617993877934566171e+00,-5.580650438853326456e+00,3.482070200204837818e+00,1.717663588233257210e-01,-6.037881452214191036e+00,2.421087700938076903e+00,-5.469098885530367937e+00
-5.370272623263521616e+00,3.141592653609620811e+00,-5.084282097045507598e+00,4.007113352985065546e+00,4.342876318153107151e-01,-5.794535293758119820e+00,2.682170305795605003e+00,-4.457359939347457001e+00
-4.864403150217623484e+00,3.665191429226467790e+00,-4.587913755282236217e+00,4.532156505765398968e+00,6.968089048018485387e-01,-5.551189135347549986e+00,2.943252910624092777e+00,-3.445620993255660736e+00
-4.358533677219321945e+00,4.188790204785107107e+00,-4.091545413566568534e+00,5.057199658545817655e+00,9.593301777829302823e-01,-5.307842976984509242e+00,3.204335515423539782e+00,-2.433882047259057657e+00
-3.852664204151819760e+00,4.712388980401954086e+00,-3.595177071781678002e+00,5.582242811443116182e+00,1.221851450816954898e+00,-5.064496818610600748e+00,3.465418120251964051e+00,-1.422143101124053288e+00
-3.346794731073707396e+00,5.235987756018801065e+00,-3.098808729986193722e+00,6.107285964398689870e+00,1.484372723874620714e+00,-4.821150660255111298e+00,3.726500725080451382e+00,-4.104041549678285605e-01
-2.840925258041163914e+00,5.759586531577440383e+00,-2.602440388235269353e+00,3.491438101747306177e-01,1.746893996926817572e+00,-4.577804501945109017e+00,3.987583329879898830e+00,-5.681850516082327829e+00
-2.335055784941587831e+00,1.470112920287647285e-11,-2.106072046418322685e+00,8.741869632470695706e-01,2.009415270031876144e+00,-4.334458343626321764e+00,4.248665934708386160e+00,-4.670111569883175662e+00
-1.829186311835214962e+00,5.235987756315481079e-01,-1.609703704596600948e+00,1.399230116377903066e+00,2.271936543160689492e+00,-4.091112185329875750e+00,4.509748539536810874e+00,-3.658372623670429924e+00
-1.323316838768576531e+00,1.047197551190187426e+00,-1.113335362810565332e+00,1.924273269508500306e+00,2.534457816283892662e+00,-3.847766027072938577e+00,4.770831144336321827e+00,-2.646633677537153062e+00
-8.174473656366897378e-01,1.570796326807034404e+00,-6.169670209613073997e-01,2.449316422756028899e+00,2.796979089460070789e+00,-3.604419868809108696e+00,5.031913749164745653e+00,-1.634894731273379476e+00
-3.115778924962350205e-01,2.094395102423881383e+00,-1.205986791045107198e-01,2.974359576061759824e+00,3.059500362659860695e+00,-3.361073710565705586e+00,5.292996353993233427e+00,-6.231557849924700410e-01
1.942915806007957102e-01,2.617993877982520701e+00,3.757696627109081144e-01,3.499402729367600884e+00,3.322021635854216726e+00,-3.117727552365672228e+00,5.554078958792617371e+00,3.885831612015914205e-01
7.001610537626892228e-01,3.141592653599367679e+00,8.721380045891578003e-01,4.024445882789958517e+00,3.584542909101343433e+00,-2.874381394158926462e+00,5.815161563621105145e+00,1.400322107525378446e+00
1.206030526939236847e+00,3.665191429216214658e+00,1.368506346484086311e+00,4.549489036270479403e+00,3.847064182372066377e+00,-2.631035235966499020e+00,6.076244168449655980e+00,2.412061053878473693e+00
1.711900000124718879e+00,4.188790204833061637e+00,1.864874688386938928e+00,5.074532189809536575e+00,4.109585455666572074e+00,-2.387689077794296733e+00,5.414146609849357361e-02,3.423800000249437758e+00
2.217769473260550850e+00,4.712388980391700954e+00,2.361243030239120966e+00,5.599575343348531575e+00,4.372106728955561294e+00,-2.144342919671605507e+00,3.152240708978775174e-01,4.435538946521101700e+00
2.723638946469363109e+00,5.235987756008547933e+00,2.857611372166321662e+00,6.124618497003988082e+00,4.634628002297300320e+00,-1.900996761534056612e+00,5.763066757263652917e-01,5.447277892938726218e+00
3.229508419628516869e+00,5.759586531567187251e+00,3.353979714042832683e+00,3.664763434797730923e-01,4.897149275633513099e+00,-1.657650603446013893e+00,8.373892805258122962e-01,1.758315320774475055e-01
-2.547807414324779529e+00,4.447997525858227164e-12,-2.432837251194101214e+00,8.915194972518388772e-01,-1.123514758156992421e+00,-1.414304445349075401e+00,1.098471885354237010e+00,-5.095614828649559058e+00
-2.041937941083849850e+00,5.235987756212949762e-01,-1.936468909234790203e+00,1.416562651082001301e+00,-8.609934847443435624e-01,-1.170958287266435249e+00,1.359554490182724562e+00,-4.083875882167699700e+00
-1.536068467892583556e+00,1.047197551179934294e+00,-1.440100567326166647e+00,1.941605804912035493e+00,-5.984722113372371588e-01,-9.276121292332879520e-01,1.620637094982171789e+00,-3.072136935785167111e+00
-1.030198994632283593e+00,1.570796326796781273e+00,-9.437322253485032064e-01,2.466648958858606022e+00,-3.359509378773400390e-01,-6.842659711892657981e-01,1.881719699810659563e+00,-2.060397989264567187e+00
-5.243295213631915530e-01,2.094395102413628251e+00,-4.473638833630531053e-01,2.991692112863487907e+00,-7.342966439376327759e-02,-4.409198131654985531e-01,2.142802304639083832e+00,-1.048659042726383106e+00
-1.846004813780055542e-02,2.617993877972267569e+00,-6.234180848598877667e+00,3.516735266868082022e+00,1.890916090841942843e-01,-1.975736551851818845e-01,2.403884909438531281e+00,-3.692009627560111085e-02
-5.795775882022969228e+00,3.141592653589114548e+00,-5.737812506586079664e+00,4.041778420989172282e+00,4.516128826149262143e-01,-6.237412804373562381e+00,2.664967514267018611e+00,-5.308366456866352223e+00
-5.289906408721924969e+00,3.665191429205961526e+00,-5.241444164568685338e+00,4.566821575168415137e+00,7.141341561692612361e-01,-5.994066646404697885e+00,2.926050119095506385e+00,-4.296627510264263705e+00
-4.784036935408160218e+00,4.188790204822808505e+00,-4.745075822537556220e+00,5.091864729405793710e+00,9.766554297471924384e-01,-5.750720488452071955e+00,3.187132723923993716e+00,-3.284888563636734204e+00
-4.278167462139882637e+00,4.712388980381447823e+00,-4.248707480550899085e+00,5.616907883643091459e+00,1.239176703319612827e+00,-5.507374330544785757e+00,3.448215328723377660e+00,-2.273149617100179043e+00
-3.772297988806778690e+00,5.235987755998294801e+00,-3.752339138501453952e+00,6.141951037996713048e+00,1.501697976944725177e+00,-5.264028172630726310e+00,3.709297933551865434e+00,-1.261410670433971148e+00
-3.266428515460960025e+00,5.759586531615141780e+00,-3.255970796438271808e+00,3.838088852288477071e-01,1.764219250593419108e+00,-5.020682014732892995e+00,3.970380538380353208e+00,-2.496717237423338176e-01
-2.760559042162668675e+00,6.283185307173781098e+00,-2.759602454422623641e+00,9.088520396404522472e-01,2.026740524236587682e+00,-4.777335856882420906e+00,4.231463143179737152e+00,-5.521118084325337350e+00
-2.254689568795492427e+00,5.235987756110418445e-01,-2.263234112338090132e+00,1.433895194168342435e+00,2.289261797932432785e+00,-4.533989699021097053e+00,4.492545748008224038e+00,-4.509379137590984854e+00
-1.748820095471910196e+00,1.047197551169681162e+00,-1.766865770295119820e+00,1.958938348695964393e+00,2.551783071622678367e+00,-4.290643541203125189e+00,4.753628352807671931e+00,-3.497640190943820393e+00
-1.242950622029113994e+00,1.570796326844735802e+00,-1.270497428136991402e+00,2.483981503398311474e+00,2.814304345394822882e+00,-4.047297383353193112e+00,5.014710957665199587e+00,-2.485901244058227988e+00
-7.370811486881242436e-01,2.094395102403375120e+00,-7.741290860786448347e-01,3.009024658042154243e+00,3.076825619132252942e+00,-3.803951225575707973e+00,5.275793562464583530e+00,-1.474162297376248487e+00
-2.312116753345602183e-01,2.617993877962014437e+00,-2.777607440067076938e-01,3.534067812743902692e+00,3.339346892893173102e+00,-3.560605067814492930e+00,5.536876167264031423e+00,-4.624233506691204365e-01
2.746577980859738477e-01,3.141592653578861416e+00,2.186075981311824123e-01,4.059110967562006067e+00,3.601868166706811092e+00,-3.317258910044375675e+00,5.797958772092518309e+00,5.493155961719476954e-01
7.805272715734747901e-01,3.665191429253916056e+00,7.149759403350316456e-01,4.584154122496448380e+00,3.864389440573158474e+00,-3.073912752265353987e+00,6.059041376950046853e+00,1.561054543146949580e+00
1.286396744900826006e+00,4.188790204754347712e+00,1.211344282380747428e+00,5.109197277314008190e+00,4.126910714375606304e+00,-2.830566594587931029e+00,3.693867454080379531e-02,2.572793489801652012e+00
1.792266218353347762e+00,4.712388980371194691e+00,1.707712624550625780e+00,5.634240432306091506e+00,4.389431988259858919e+00,-2.587220436872490925e+00,2.980212793692915696e-01,3.584532436706695524e+00
2.298135691814495729e+00,5.235987755988041670e+00,2.204080966728114710e+00,6.159283587356146228e+00,4.651953262167641157e+00,-2.343874279177301734e+00,5.591038841977793439e-01,4.596271383628991458e+00
2.804005165290491597e+00,5.759586531604888648e+00,2.700449308922483027e+00,4.011414352847015863e-01,4.914474536099011637e+00,-2.100528121496200828e+00,8.201864890262031693e-01,5.608010330580983194e+00
3.309874638716647333e+00,6.283185307163527966e+00,3.196817651065995136e+00,9.261845903923244805e-01,5.176995810024669353e+00,-1.857181963864571017e+00,1.081269093825651062e+00,3.365639702537084332e-01
-2.467441194967797458e+00,5.235987756007887128e-01,-2.589999313901092393e+00,1.451227745616219256e+00,-8.436682231765764151e-01,-1.613835806221982416e+00,1.342351698654138392e+00,-4.934882389935594915e+00
-1.961571721462004092e+00,1.047197551217635692e+00,-2.093630971677944430e+00,1.976270900898034810e+00,-5.811469491747270899e-01,-1.370489648597596144e+00,1.603434303482626166e+00,-3.923143442924008184e+00
-1.455702247947597172e+00,1.570796326834482670e+00,-1.597262629447203430e+00,2.501314056237760042e+00,-3.186256751493732331e-01,-1.127143490993440800e+00,1.864516908311113719e+00,-2.911404495895194344e+00
-9.498327744765591163e-01,2.094395102393121988e+00,-1.100894287257794701e+00,3.026357211577306305e+00,-5.610440112955858427e-02,-8.837973334324580321e-01,2.125599513110434380e+00,-1.899665548953118233e+00
-4.439633009952608234e-01,2.617993877951761306e+00,-6.045259450581310645e-01,3.551400366974355016e+00,2.064168729135591462e-01,-6.404511758898570051e-01,2.386682117909944889e+00,-8.879266019905216467e-01
-6.221279134572207603e+00,3.141592653626815945e+00,-1.081576027401665030e-01,4.076443522546076892e+00,4.689381470385665107e-01,-3.971050183131419331e-01,2.647764722767472989e+00,-6.159372961964828974e+00
-5.715409661011167763e+00,3.665191429243662924e+00,-5.894974567640348440e+00,4.601486678117324480e+00,7.314594211578901994e-01,-1.537588607776809724e-01,2.908847327595960763e+00,-5.147634014842749295e+00
-5.209540187558064694e+00,4.188790204744094581e+00,-5.398606225469904096e+00,5.126529833629880351e+00,9.939806952424233844e-01,-6.193598010500289242e+00,3.169929932366303937e+00,-4.135895067936543157e+00
-4.703670713977658124e+00,4.712388980360941559e+00,-4.902237883172150923e+00,5.651572989316942852e+00,1.256501969408766239e+00,-5.950251853003153180e+00,3.431012537194728207e+00,-3.124156120775730017e+00
-4.197801240328538519e+00,5.235987756035996199e+00,-4.405869540805664286e+00,6.176616145119916190e+00,1.519023243627621644e+00,-5.706905695495150255e+00,3.692095142052319812e+00,-2.112417173477490806e+00
-3.691931766785329305e+00,5.759586531594635517e+00,-3.909501198545116019e+00,4.184739936845733865e-01,1.781544517811670447e+00,-5.463559538063583965e+00,3.953177746851766816e+00,-1.100678226391072378e+00
-3.186062293229209530e+00,6.283185307153274834e+00,-3.413132856270631343e+00,9.435171494868743736e-01,2.044065792019307715e+00,-5.220213380648027979e+00,4.214260351651087255e+00,-8.893927927883282791e-02
-2.680192819552268180e+00,5.235987756487432421e-01,-2.916764513878365772e+00,1.468560305463253890e+00,2.306587066308545264e+00,-4.976867223198581769e+00,4.475342956508678860e+00,-5.360385639104536359e+00
-2.174323345975024857e+00,1.047197551207382560e+00,-2.420396171582765099e+00,1.993603461380995867e+00,2.569108340563024839e+00,-4.733521065819404683e+00,4.736425561308062804e+00,-4.348646691950049714e+00
-1.668453872329079601e+00,1.570796326824229538e+00,-1.924027829218455166e+00,2.518646617414585620e+00,2.831629614869992206e+00,-4.490174908429342082e+00,4.997508166136613639e+00,-3.336907744658159203e+00
-1.162584398734657576e+00,2.094395102382868856e+00,-1.427659486907700837e+00,3.043689773447846747e+00,3.094150889171359164e+00,-4.246828751090530929e+00,5.258590770935997583e+00,-2.325168797469315152e+00
-6.567149250692545515e-01,2.617993877999715835e+00,-9.312911445249496545e-01,3.568732929597189241e+00,3.356672163525332042e+00,-4.003482593738668882e+00,5.519673375764421408e+00,-1.313429850138509103e+00
-1.508454513934890384e-01,3.141592653616562814e+00,-4.349228021318350956e-01,4.093776085804005760e+00,3.619193437902607169e+00,-3.760136436405074445e+00,5.780755980592973131e+00,-3.016909027869780768e-01
3.550240222931456691e-01,3.665191429233409792e+00,6.144554027214844949e-02,4.618819242068797237e+00,3.881714712303438120e+00,-3.516790279089489601e+00,6.041838585421396957e+00,7.100480445862913381e-01
8.608934959339592519e-01,4.188790204792049110e+00,5.578138826313182586e-01,5.143862398332830210e+00,4.144235986698458163e+00,-3.273444121819238717e+00,1.973588304125861725e-02,1.721786991867918504e+00
1.366762969639651715e+00,4.712388980408896089e+00,1.054182225053343691e+00,5.668905554712894812e+00,4.406757261146063698e+00,-3.030097964542013855e+00,2.808184878697455034e-01,2.733525939279303429e+00
1.872632443358109633e+00,5.235987756025743067e+00,1.550550567489149989e+00,6.193948711150769171e+00,4.669278535617144676e+00,-2.786751807280822391e+00,5.419010926981702170e-01,3.745264886716219266e+00
2.378501917030613644e+00,5.759586531584382385e+00,2.046918909880002690e+00,4.358065604081389210e-01,4.931799810082337032e+00,-2.543405650065015955e+00,8.029836974976811703e-01,4.757003834061227288e+00
-3.398813916411212332e+00,2.164313173125265166e-11,-3.739898054845484765e+00,9.608497169614705902e-01,-1.088864222579294161e+00,-2.300059492842033038e+00,1.064066302326041491e+00,-5.144425256428384330e-01
-2.892944442663106130e+00,5.235987756384901104e-01,-3.243529712381050700e+00,1.485892873572193018e+00,-8.263429480380701797e-01,-2.056713335637292417e+00,1.325148907154529265e+00,-5.785888885326212261e+00
-2.387074968956770959e+00,1.047197551197129428e+00,-2.747161369955358978e+00,2.010936030182087109e+00,-5.638216735026850834e-01,-1.813367178473797026e+00,1.586231511954039997e+00,-4.774149937913541919e+00
-1.881205495185314547e+00,1.570796326813976407e+00,-2.250793027466555074e+00,2.535979186908194460e+00,-3.013003989146173511e-01,-1.570021021303179332e+00,1.847314116782464044e+00,-3.762410990370629094e+00
-1.375336021405423104e+00,2.094395102430823385e+00,-1.754424684970329551e+00,3.061022343691786940e+00,-3.877912430322935644e-02,-1.326674864152761479e+00,2.108396721610951818e+00,-2.750672042810846207e+00
-8.694665476690834893e-01,2.617993877989462703e+00,-1.258056342515642356e+00,3.586065500474769241e+00,2.237421503024318858e-01,-1.083328707045482453e+00,2.369479326410335318e+00,-1.738933095338166979e+00
-3.635970738680098790e-01,3.141592653606309682e+00,-7.616879999982462124e-01,4.111108657373548247e+00,4.862634249605711223e-01,-8.399825499312587596e-01,2.630561931238823092e+00,-7.271941477360197581e-01
-6.140912907232003448e+00,3.665191429223156661e+00,-2.653196574642953109e-01,4.636151814329770637e+00,7.487846996420132184e-01,-5.966363928311295695e-01,2.891644536067374371e+00,-5.998640507284420664e+00
-5.635043433465808604e+00,4.188790204781795978e+00,-6.052136622160345425e+00,5.161194971285606670e+00,1.011305974317843415e+00,-3.532902357800953297e-01,3.152727140866694810e+00,-4.986901559752030977e+00
-5.129173959632983504e+00,4.712388980398642957e+00,-5.555768279611196014e+00,5.686238128357071098e+00,1.273827249046071586e+00,-1.099440787201375613e-01,3.413809745695182585e+00,-3.975162612086380776e+00
-4.623304485785514117e+00,5.235987756015489936e+00,-5.059399937045370166e+00,6.211281285486074388e+00,1.536348523797653076e+00,-6.149783228853782369e+00,3.674892350523670359e+00,-2.963423664391442003e+00
-4.117435011989734939e+00,5.759586531574129253e+00,-4.563031594533264901e+00,4.531391354348137668e-01,1.798869798543480503e+00,-5.906437071859084398e+00,3.935974955323053859e+00,-1.951684716799883645e+00
-3.611565538123270969e+00,1.139000005423440598e-11,-4.066663251949463209e+00,9.781822926787313577e-01,2.061391073341691360e+00,-5.663090914851387936e+00,4.197057560151605138e+00,-9.399457690669557053e-01
-3.105696064243947507e+00,5.235987756282369787e-01,-3.570294909351789059e+00,1.503225449980408968e+00,2.323912348163368780e+00,-5.419744757859604078e+00,4.458140164980028963e+00,-6.211392128487895015e+00
-2.599826590414542782e+00,1.047197551186876296e+00,-3.073926566805054161e+00,2.028268607281113134e+00,2.586433622979148250e+00,-5.176398600917145210e+00,4.719222769779475968e+00,-5.199653180829085564e+00
-2.093957116516111050e+00,1.570796326803723275e+00,-2.577558224189271385e+00,2.553311764697760111e+00,2.848954897847488787e+00,-4.933052443963519273e+00,4.980305374607900681e+00,-4.187914233032222100e+00
-1.588087642609267380e+00,2.094395102420570254e+00,-2.081189881566113176e+00,3.078354922171746111e+00,3.111476172739089829e+00,-4.689706287030044329e+00,5.241387979436388456e+00,-3.176175285218534761e+00
-1.082218168746130749e+00,2.617993877979209572e+00,-1.584821538984623190e+00,3.603398079644852814e+00,3.373997447624843549e+00,-4.446360130139727751e+00,5.502470584235835460e+00,-2.164436337492261497e+00
-5.763486948140966737e-01,3.141592653596056550e+00,-1.088453196334244311e+00,4.128441237233735350e+00,3.636518722563077954e+00,-4.203013973238292955e+00,5.763553189064323234e+00,-1.152697389628193347e+00
-7.047922087747086894e-02,3.665191429212903529e+00,-5.920848536823061226e-01,4.653484394880178954e+00,3.899039997524687440e+00,-3.959667816360938897e+00,6.024635793892747060e+00,-1.409584417549417379e-01
4.353902530172208962e-01,4.188790204771542847e+00,-9.571651106926970520e-02,5.178527552525450162e+00,4.161561272480305718e+00,-3.716321659524823851e+00,2.533091512671781231e-03,8.707805060344417925e-01
9.412597269790259347e-01,4.712388980388389825e+00,4.006518316098710009e-01,5.703570710286717471e+00,4.424082547488518813e+00,-3.472975502679486404e+00,2.636156963410964948e-01,1.882519453958051869e+00
1.447129200951258188e+00,5.235987756005236804e+00,8.970201742994247107e-01,6.228613868105252749e+00,4.686603822519963103e+00,-3.229629345852246924e+00,5.246983011695842691e-01,2.894258401902516376e+00
1.952998674875834562e+00,5.759586531563876122e+00,1.393388516941337807e+00,4.704717187433775649e-01,4.949125097545593377e+00,-2.986283189072141298e+00,7.857809059689682130e-01,3.905997349751669123e+00
-3.824317158310416076e+00,1.136868377216160297e-12,-4.393428447527583103e+00,9.955148766766701574e-01,-1.071538934555970712e+00,-2.742937032280961418e+00,1.046863510797455321e+00,-1.365449009441245920e+00
-3.318447684306409684e+00,5.235987756179838470e-01,-3.897060104806239877e+00,1.520558034667444991e+00,-8.090176594546071298e-01,-2.499590875507736953e+00,1.307946115625879591e+00,-3.537100614332331361e-01
-2.812578210292107528e+00,1.047197551234830826e+00,-3.400691762074609770e+00,2.045601192715315708e+00,-5.464963843300936208e-01,-2.256244718752663303e+00,1.569028720454430648e+00,-5.625156420584215056e+00
-2.306708736325344233e+00,1.570796326793470143e+00,-2.904323419390509642e+00,2.570644350762437913e+00,-2.839751092113509401e-01,-2.012898562044641793e+00,1.830111325253814591e+00,-4.613417472650688467e+00
-1.800839262289832376e+00,2.094395102410317122e+00,-2.407955076637669833e+00,3.095687508925093034e+00,-2.145383404023783191e-02,-1.769552405325530486e+00,2.091193930082302366e+00,-3.601678524579664753e+00
-1.294969788300085689e+00,2.617993877968956440e+00,-1.911586733929587112e+00,3.620730667086723198e+00,2.410674411249684179e-01,-1.526206248651563513e+00,2.352276534881749370e+00,-2.589939576600171378e+00
-7.891003141870660542e-01,3.141592653644011079e+00,-1.415218391100244943e+00,4.145773825422450543e+00,5.035887163718297810e-01,-1.282860091941264713e+00,2.613359139739213965e+00,-1.578200628374132108e+00
-2.832308401803098619e-01,3.665191429202650397e+00,-9.188500483771679939e-01,4.670816983698669489e+00,7.661099915835442031e-01,-1.039513935307365244e+00,2.874441744538661414e+00,-5.664616803606197237e-01
-6.060546673336511425e+00,4.188790204761289715e+00,-4.224817056344392086e-01,5.195860142032160844e+00,1.028631266818503809e+00,-7.961677786853655903e-01,3.135524349338108863e+00,-5.837908039493436618e+00
-5.554677199248198249e+00,4.712388980378136694e+00,-6.209298670008375431e+00,5.720903300481379183e+00,1.291152542105936885e+00,-5.528216220561921190e-01,3.396606954166532688e+00,-4.826169091316810267e+00
-5.048807725093308107e+00,5.235987756053191333e+00,-5.712930327137172526e+00,6.245946459045930155e+00,1.553673817445647032e+00,-3.094754654180000841e-01,3.657689559024124293e+00,-3.814430143007029983e+00
-4.542938251098578739e+00,5.759586531553622990e+00,-5.216561984424097353e+00,4.878043103133817837e-01,1.816195092721212712e+00,-6.612930888110302163e-02,3.918772163794467911e+00,-2.802691195017571246e+00
-4.037068776980846430e+00,6.283185307170469969e+00,-4.720193641590061162e+00,1.012847468934189976e+00,2.078716368078277199e+00,-6.105968459487566058e+00,4.179854768622955241e+00,-1.790952246782106627e+00
-3.531199302792224604e+00,5.235987756659383763e-01,-4.223825298684104723e+00,1.537890627670549293e+00,2.341237643487731113e+00,-5.862622302901221438e+00,4.440937373480483785e+00,-7.792132984048629751e-01
-3.025329828707596924e+00,1.047197551224577694e+00,-3.727456955881137901e+00,2.062933786347567633e+00,2.603758918862130844e+00,-5.619276146389089455e+00,4.702019978279867729e+00,-6.050659657415193848e+00
-2.519460354616640529e+00,1.570796326783217012e+00,-3.231088613073870075e+00,2.587976945081653213e+00,2.866280194259679170e+00,-5.375929989899057126e+00,4.963102583079314734e+00,-5.038920709233281059e+00
-2.013590880452772680e+00,2.094395102400063990e+00,-2.734720270191662639e+00,3.113020103931248173e+00,3.128801469709602046e+00,-5.132583833393757899e+00,5.224185187907802508e+00,-4.027181760905545360e+00
-1.507721406282325205e+00,2.617993878016910969e+00,-2.238351927304912614e+00,3.638063262838141299e+00,3.391322745182790754e+00,-4.889237676910418884e+00,5.485267792736226333e+00,-3.015442812564650410e+00
-1.001851932099588449e+00,3.141592653633757948e+00,-1.741983584404852348e+00,4.163106421801936463e+00,3.653844020679051674e+00,-4.645891520443133693e+00,5.746350397564777168e+00,-2.003703864199176898e+00
-4.959824579643005715e-01,3.665191429192397266e+00,-1.245615241552238794e+00,4.688149580764916280e+00,3.916365296169525667e+00,-4.402545364022782515e+00,6.007433002364098051e+00,-9.919649159286011431e-01
9.887016183146718484e-03,4.188790204751036583e+00,-7.492468986864609937e-01,5.213192739784648921e+00,4.178886571682998152e+00,-4.159199207618538452e+00,6.268515607163609005e+00,1.977403236629343697e-02
5.157564904558611385e-01,4.712388980426091223e+00,-2.528785556964205927e-01,5.738235898978301108e+00,4.441407847278053822e+00,-3.915853051175878008e+00,2.464129048415504286e-01,1.031512980911722277e+00
1.021625964620633376e+00,5.235987755984730541e+00,2.434897871846580797e-01,6.263279058112642517e+00,4.703929122838077959e+00,-3.672506894811395917e+00,5.074955096408704236e-01,2.043251929241266751e+00
1.527495438799587379e+00,5.759586531543369858e+00,7.398581300819495610e-01,5.051369101241114379e-01,4.966450398421085488e+00,-3.429160738460981239e+00,7.685781144403813769e-01,3.054990877599174759e+00
-4.249820394077685748e+00,3.883826593664707616e-11,-5.046958834079017464e+00,1.030180069489175398e+00,-1.054213633093862956e+00,-3.185814582074103285e+00,1.029660719297845972e+00,-2.216455480975785264e+00
-3.743950919821310563e+00,5.235987756556852446e-01,-4.550590491105316104e+00,1.555223228852848472e+00,-7.916923574352927595e-01,-2.942468425732359449e+00,1.290743324126333746e+00,-1.204716532463034895e+00
