# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
9.684426455154421243e-01,1.000000000000000000e+00,9.684426455154421243e-01,1.272425344538923975e+00,1.100510176847097288e+00,1.162546057510224662e+00,1.000000000000000000e+00,9.378811576529483274e-01
9.684419177171276205e-01,1.000000000000000000e+00,9.684419177171276205e-01,1.272431417784232188e+00,1.100511921746399890e+00,1.162548920523142959e+00,1.000000000000000000e+00,9.378797479916277657e-01
9.684411899657610068e-01,1.000000000000000000e+00,9.684411899657610068e-01,1.272437490643820057e+00,1.100513666523774248e+00,1.162551783337965494e+00,1.000000000000000000e+00,9.378783384222991737e-01
9.684404622613431712e-01,1.000000000000000000e+00,9.684404622613431712e-01,1.272443563117675591e+00,1.100515411179218805e+00,1.162554645954689381e+00,1.000000000000000000e+00,9.378769289449639945e-01
9.684397346038758903e-01,1.000000000000000000e+00,9.684397346038758903e-01,1.272449635205788354e+00,1.100517155712732897e+00,1.162557508373313508e+00,1.000000000000000000e+00,9.378755195596255589e-01
9.684390069933591638e-01,1.000000000000000000e+00,9.684390069933591638e-01,1.272455706908150797e+00,1.100518900124316746e+00,1.162560370593836989e+00,1.000000000000000000e+00,9.378741102662835338e-01
9.684382794297946573e-01,1.000000000000000000e+00,9.684382794297946573e-01,1.272461778224750706e+00,1.100520644413969240e+00,1.162563232616257825e+00,1.000000000000000000e+00,9.378727010649410278e-01
9.684375519131828147e-01,1.000000000000000000e+00,9.684375519131828147e-01,1.272467849155580311e+00,1.100522388581689714e+00,1.162566094440575126e+00,1.000000000000000000e+00,9.378712919555987071e-01
9.684368244435253015e-01,1.000000000000000000e+00,9.684368244435253015e-01,1.272473919700627842e+00,1.100524132627477503e+00,1.162568956066787340e+00,1.000000000000000000e+00,9.378698829382594582e-01
9.684360970208226727e-01,1.000000000000000000e+00,9.684360970208226727e-01,1.272479989859883753e+00,1.100525876551332161e+00,1.162571817494892690e+00,1.000000000000000000e+00,9.378684740129242803e-01
9.684353696450765936e-01,1.000000000000000000e+00,9.684353696450765936e-01,1.272486059633340272e+00,1.100527620353253244e+00,1.162574678724891175e+00,1.000000000000000000e+00,9.378670651795961710e-01
9.684346423162876194e-01,1.000000000000000000e+00,9.684346423162876194e-01,1.272492129020985407e+00,1.100529364033240087e+00,1.162577539756780354e+00,1.000000000000000000e+00,9.378656564382759075e-01
9.684339150344565272e-01,1.000000000000000000e+00,9.684339150344565272e-01,1.272498198022810278e+00,1.100531107591292024e+00,1.162580400590559115e+00,1.000000000000000000e+00,9.378642477889649332e-01
9.684331877995843163e-01,1.000000000000000000e+00,9.684331877995843163e-01,1.272504266638805337e+00,1.100532851027408388e+00,1.162583261226226350e+00,1.000000000000000000e+00,9.378628392316649132e-01
9.684324606116727630e-01,1.000000000000000000e+00,9.684324606116727630e-01,1.272510334868960369e+00,1.100534594341588734e+00,1.162586121663780947e+00,1.000000000000000000e+00,9.378614307663790672e-01
9.684317334707228664e-01,1.000000000000000000e+00,9.684317334707228664e-01,1.272516402713263606e+00,1.100536337533831954e+00,1.162588981903220020e+00,1.000000000000000000e+00,9.378600223931091717e-01
9.684310063767347376e-01,1.000000000000000000e+00,9.684310063767347376e-01,1.272522470171707942e+00,1.100538080604138269e+00,1.162591841944543791e+00,1.000000000000000000e+00,9.378586141118552266e-01
9.684302793297101530e-01,1.000000000000000000e+00,9.684302793297101530e-01,1.272528537244283831e+00,1.100539823552506791e+00,1.162594701787751594e+00,1.000000000000000000e+00,9.378572059226204516e-01
9.684295523296497787e-01,1.000000000000000000e+00,9.684295523296497787e-01,1.272534603930977948e+00,1.100541566378936187e+00,1.162597561432839210e+00,1.000000000000000000e+00,9.378557978254058458e-01
9.684288253765547250e-01,1.000000000000000000e+00,9.684288253765547250e-01,1.272540670231784077e+00,1.100543309083426902e+00,1.162600420879807972e+00,1.000000000000000000e+00,9.378543898202135187e-01
9.684280984704258799e-01,1.000000000000000000e+00,9.684280984704258799e-01,1.272546736146691559e+00,1.100545051665978047e+00,1.162603280128655880e+00,1.000000000000000000e+00,9.378529819070449136e-01
9.684273716112649089e-01,1.000000000000000000e+00,9.684273716112649089e-01,1.272552801675688849e+00,1.100546794126588734e+00,1.162606139179380937e+00,1.000000000000000000e+00,9.378515740859030281e-01
9.684266447990721449e-01,1.000000000000000000e+00,9.684266447990721449e-01,1.272558866818767509e+00,1.100548536465258298e+00,1.162608998031982033e+00,1.000000000000000000e+00,9.378501663567881952e-01
9.684259180338483652e-01,1.000000000000000000e+00,9.684259180338483652e-01,1.272564931575918878e+00,1.100550278681986960e+00,1.162611856686458944e+00,1.000000000000000000e+00,9.378487587197019693e-01
9.684251913155957903e-01,1.000000000000000000e+00,9.684251913155957903e-01,1.272570995947130523e+00,1.100552020776773166e+00,1.162614715142808564e+00,1.000000000000000000e+00,9.378473511746483471e-01
9.684244646443141979e-01,1.000000000000000000e+00,9.684244646443141979e-01,1.272577059932395116e+00,1.100553762749617137e+00,1.162617573401031112e+00,1.000000000000000000e+00,9.378459437216265515e-01
9.684237380200055867e-01,1.000000000000000000e+00,9.684237380200055867e-01,1.272583123531699556e+00,1.100555504600517098e+00,1.162620431461123482e+00,1.000000000000000000e+00,9.378445363606404683e-01
9.684230114426702896e-01,1.000000000000000000e+00,9.684230114426702896e-01,1.272589186745037404e+00,1.100557246329473715e+00,1.162623289323086118e+00,1.000000000000000000e+00,9.378431290916903196e-01
9.684222849123094168e-01,1.000000000000000000e+00,9.684222849123094168e-01,1.272595249572397780e+00,1.100558987936485655e+00,1.162626146986917020e+00,1.000000000000000000e+00,9.378417219147782147e-01
9.684215584289243006e-01,1.000000000000000000e+00,9.684215584289243006e-01,1.272601312013769803e+00,1.100560729421552475e+00,1.162629004452614412e+00,1.000000000000000000e+00,9.378403148299064851e-01
9.684208319925161623e-01,1.000000000000000000e+00,9.684208319925161623e-01,1.272607374069143926e+00,1.100562470784673508e+00,1.162631861720177406e+00,1.000000000000000000e+00,9.378389078370772403e-01
9.684201056030851129e-01,1.000000000000000000e+00,9.684201056030851129e-01,1.272613435738512599e+00,1.100564212025848754e+00,1.162634718789604893e+00,1.000000000000000000e+00,9.378375009362904802e-01
9.684193792606331508e-01,1.000000000000000000e+00,9.684193792606331508e-01,1.272619497021864055e+00,1.100565953145077103e+00,1.162637575660895539e+00,1.000000000000000000e+00,9.378360941275499796e-01
9.684186529651604980e-01,1.000000000000000000e+00,9.684186529651604980e-01,1.272625557919186967e+00,1.100567694142357666e+00,1.162640432334046459e+00,1.000000000000000000e+00,9.378346874108559605e-01
9.684179267166690419e-01,1.000000000000000000e+00,9.684179267166690419e-01,1.272631618430474232e+00,1.100569435017690445e+00,1.162643288809058539e+00,1.000000000000000000e+00,9.378332807862117537e-01
9.684172005151591156e-01,1.000000000000000000e+00,9.684172005151591156e-01,1.272637678555714302e+00,1.100571175771074328e+00,1.162646145085928895e+00,1.000000000000000000e+00,9.378318742536179142e-01
9.684164743606319403e-01,1.000000000000000000e+00,9.684164743606319403e-01,1.272643738294898741e+00,1.100572916402509094e+00,1.162649001164657081e+00,1.000000000000000000e+00,9.378304678130765515e-01
9.684157482530886263e-01,1.000000000000000000e+00,9.684157482530886263e-01,1.272649797648016667e+00,1.100574656911993854e+00,1.162651857045241321e+00,1.000000000000000000e+00,9.378290614645895529e-01
9.684150221925298396e-01,1.000000000000000000e+00,9.684150221925298396e-01,1.272655856615060532e+00,1.100576397299528830e+00,1.162654712727680950e+00,1.000000000000000000e+00,9.378276552081580286e-01
9.684142961789570236e-01,1.000000000000000000e+00,9.684142961789570236e-01,1.272661915196015903e+00,1.100578137565112247e+00,1.162657568211972858e+00,1.000000000000000000e+00,9.378262490437846433e-01
9.684135702123710665e-01,1.000000000000000000e+00,9.684135702123710665e-01,1.272667973390877671e+00,1.100579877708744325e+00,1.162660423498117934e+00,1.000000000000000000e+00,9.378248429714709511e-01
9.684128442927734115e-01,1.000000000000000000e+00,9.684128442927734115e-01,1.272674031199632294e+00,1.100581617730423734e+00,1.162663278586113291e+00,1.000000000000000000e+00,9.378234369912193946e-01
9.684121184201643917e-01,1.000000000000000000e+00,9.684121184201643917e-01,1.272680088622272221e+00,1.100583357630150472e+00,1.162666133475958041e+00,1.000000000000000000e+00,9.378220311030305290e-01
9.684113925945452284e-01,1.000000000000000000e+00,9.684113925945452284e-01,1.272686145658788126e+00,1.100585097407924096e+00,1.162668988167651296e+00,1.000000000000000000e+00,9.378206253069064635e-01
9.684106668159171427e-01,1.000000000000000000e+00,9.684106668159171427e-01,1.272692202309168907e+00,1.100586837063743939e+00,1.162671842661191501e+00,1.000000000000000000e+00,9.378192196028493077e-01
9.684099410842814670e-01,1.000000000000000000e+00,9.684099410842814670e-01,1.272698258573403907e+00,1.100588576597608448e+00,1.162674696956576881e+00,1.000000000000000000e+00,9.378178139908615041e-01
9.684092153996385344e-01,1.000000000000000000e+00,9.684092153996385344e-01,1.272704314451485796e+00,1.100590316009518288e+00,1.162677551053806546e+00,1.000000000000000000e+00,9.378164084709434967e-01
9.684084897619894550e-01,1.000000000000000000e+00,9.684084897619894550e-01,1.272710369943402364e+00,1.100592055299472127e+00,1.162680404952878721e+00,1.000000000000000000e+00,9.378150030430972839e-01
9.684077641713354501e-01,1.000000000000000000e+00,9.684077641713354501e-01,1.272716425049144728e+00,1.100593794467469300e+00,1.162683258653792073e+00,1.000000000000000000e+00,9.378135977073248641e-01
9.684070386276775189e-01,1.000000000000000000e+00,9.684070386276775189e-01,1.272722479768704895e+00,1.100595533513510249e+00,1.162686112156546603e+00,1.000000000000000000e+00,9.378121924636281248e-01
9.684063131310168826e-01,1.000000000000000000e+00,9.684063131310168826e-01,1.272728534102069542e+00,1.100597272437593199e+00,1.162688965461138757e+00,1.000000000000000000e+00,9.378107873120091753e-01
9.684055876813544295e-01,1.000000000000000000e+00,9.684055876813544295e-01,1.272734588049232229e+00,1.100599011239718150e+00,1.162691818567569646e+00,1.000000000000000000e+00,9.378093822524694589e-01
9.684048622786907146e-01,1.000000000000000000e+00,9.684048622786907146e-01,1.272740641610180079e+00,1.100600749919884214e+00,1.162694671475835273e+00,1.000000000000000000e+00,9.378079772850099749e-01
9.684041369230276253e-01,1.000000000000000000e+00,9.684041369230276253e-01,1.272746694784905319e+00,1.100602488478090724e+00,1.162697524185936304e+00,1.000000000000000000e+00,9.378065724096340539e-01
9.684034116143653836e-01,1.000000000000000000e+00,9.684034116143653836e-01,1.272752747573398624e+00,1.100604226914337680e+00,1.162700376697871185e+00,1.000000000000000000e+00,9.378051676263420289e-01
9.684026863527053219e-01,1.000000000000000000e+00,9.684026863527053219e-01,1.272758799975648225e+00,1.100605965228623973e+00,1.162703229011637474e+00,1.000000000000000000e+00,9.378037629351361204e-01
9.684019611380491055e-01,1.000000000000000000e+00,9.684019611380491055e-01,1.272764851991645685e+00,1.100607703420949157e+00,1.162706081127235169e+00,1.000000000000000000e+00,9.378023583360195481e-01
9.684012359703966233e-01,1.000000000000000000e+00,9.684012359703966233e-01,1.272770903621379901e+00,1.100609441491312346e+00,1.162708933044661608e+00,1.000000000000000000e+00,9.378009538289917568e-01
9.684005108497498737e-01,1.000000000000000000e+00,9.684005108497498737e-01,1.272776954864843324e+00,1.100611179439713760e+00,1.162711784763916789e+00,1.000000000000000000e+00,9.377995494140565214e-01
9.683997857761091899e-01,1.000000000000000000e+00,9.683997857761091899e-01,1.272783005722023519e+00,1.100612917266151625e+00,1.162714636284998271e+00,1.000000000000000000e+00,9.377981450912141748e-01
9.683990607494757930e-01,1.000000000000000000e+00,9.683990607494757930e-01,1.272789056192912271e+00,1.100614654970626161e+00,1.162717487607905387e+00,1.000000000000000000e+00,9.377967408604669375e-01
9.683983357698509042e-01,1.000000000000000000e+00,9.683983357698509042e-01,1.272795106277499366e+00,1.100616392553136702e+00,1.162720338732636360e+00,1.000000000000000000e+00,9.377953367218169189e-01
9.683976108372353009e-01,1.000000000000000000e+00,9.683976108372353009e-01,1.272801155975775700e+00,1.100618130013682583e+00,1.162723189659190304e+00,1.000000000000000000e+00,9.377939326752654514e-01
9.683968859516298711e-01,1.000000000000000000e+00,9.683968859516298711e-01,1.272807205287730836e+00,1.100619867352263137e+00,1.162726040387565662e+00,1.000000000000000000e+00,9.377925287208139782e-01
9.683961611130362801e-01,1.000000000000000000e+00,9.683961611130362801e-01,1.272813254213355449e+00,1.100621604568877920e+00,1.162728890917761548e+00,1.000000000000000000e+00,9.377911248584657189e-01
9.683954363214550831e-01,1.000000000000000000e+00,9.683954363214550831e-01,1.272819302752637993e+00,1.100623341663526045e+00,1.162731741249775519e+00,1.000000000000000000e+00,9.377897210882213397e-01
9.683947115768875014e-01,1.000000000000000000e+00,9.683947115768875014e-01,1.272825350905569586e+00,1.100625078636206844e+00,1.162734591383606686e+00,1.000000000000000000e+00,9.377883174100831720e-01
9.683939868793340899e-01,1.000000000000000000e+00,9.683939868793340899e-01,1.272831398672142900e+00,1.100626815486920540e+00,1.162737441319255050e+00,1.000000000000000000e+00,9.377869138240518820e-01
9.683932622287961811e-01,1.000000000000000000e+00,9.683932622287961811e-01,1.272837446052344612e+00,1.100628552215665579e+00,1.162740291056717279e+00,1.000000000000000000e+00,9.377855103301300232e-01
9.683925376252747741e-01,1.000000000000000000e+00,9.683925376252747741e-01,1.272843493046167396e+00,1.100630288822442182e+00,1.162743140595993374e+00,1.000000000000000000e+00,9.377841069283192610e-01
9.683918130687712011e-01,1.000000000000000000e+00,9.683918130687712011e-01,1.272849539653599704e+00,1.100632025307249018e+00,1.162745989937081559e+00,1.000000000000000000e+00,9.377827036186219267e-01
9.683910885592860174e-01,1.000000000000000000e+00,9.683910885592860174e-01,1.272855585874632434e+00,1.100633761670085864e+00,1.162748839079980279e+00,1.000000000000000000e+00,9.377813004010389086e-01
9.683903640968206661e-01,1.000000000000000000e+00,9.683903640968206661e-01,1.272861631709254704e+00,1.100635497910951832e+00,1.162751688024687979e+00,1.000000000000000000e+00,9.377798972755728713e-01
9.683896396813761465e-01,1.000000000000000000e+00,9.683896396813761465e-01,1.272867677157459854e+00,1.100637234029846701e+00,1.162754536771204883e+00,1.000000000000000000e+00,9.377784942422254799e-01
9.683889153129525695e-01,1.000000000000000000e+00,9.683889153129525695e-01,1.272873722219236559e+00,1.100638970026770469e+00,1.162757385319528325e+00,1.000000000000000000e+00,9.377770913009968456e-01
9.683881909915524888e-01,1.000000000000000000e+00,9.683881909915524888e-01,1.272879766894572384e+00,1.100640705901720917e+00,1.162760233669656751e+00,1.000000000000000000e+00,9.377756884518915204e-01
9.683874667171752382e-01,1.000000000000000000e+00,9.683874667171752382e-01,1.272885811183461335e+00,1.100642441654698933e+00,1.162763081821589495e+00,1.000000000000000000e+00,9.377742856949081718e-01
9.683867424898233711e-01,1.000000000000000000e+00,9.683867424898233711e-01,1.272891855085891200e+00,1.100644177285702963e+00,1.162765929775325002e+00,1.000000000000000000e+00,9.377728830300514629e-01
9.683860183094971097e-01,1.000000000000000000e+00,9.683860183094971097e-01,1.272897898601852651e+00,1.100645912794733006e+00,1.162768777530861497e+00,1.000000000000000000e+00,9.377714804573217267e-01
9.683852941761975641e-01,1.000000000000000000e+00,9.683852941761975641e-01,1.272903941731336364e+00,1.100647648181788174e+00,1.162771625088198535e+00,1.000000000000000000e+00,9.377700779767207395e-01
9.683845700899255116e-01,1.000000000000000000e+00,9.683845700899255116e-01,1.272909984474332568e+00,1.100649383446867802e+00,1.162774472447334118e+00,1.000000000000000000e+00,9.377686755882498337e-01
9.683838460506823953e-01,1.000000000000000000e+00,9.683838460506823953e-01,1.272916026830831493e+00,1.100651118589971889e+00,1.162777319608267135e+00,1.000000000000000000e+00,9.377672732919117848e-01
9.683831220584695476e-01,1.000000000000000000e+00,9.683831220584695476e-01,1.272922068800824036e+00,1.100652853611099324e+00,1.162780166570997142e+00,1.000000000000000000e+00,9.377658710877087023e-01
9.683823981132870795e-01,1.000000000000000000e+00,9.683823981132870795e-01,1.272928110384298206e+00,1.100654588510249443e+00,1.162783013335521032e+00,1.000000000000000000e+00,9.377644689756408081e-01
9.683816742151367674e-01,1.000000000000000000e+00,9.683816742151367674e-01,1.272934151581245343e+00,1.100656323287421579e+00,1.162785859901838359e+00,1.000000000000000000e+00,9.377630669557113219e-01
9.683809503640192773e-01,1.000000000000000000e+00,9.683809503640192773e-01,1.272940192391657233e+00,1.100658057942615953e+00,1.162788706269948458e+00,1.000000000000000000e+00,9.377616650279211319e-01
9.683802265599357195e-01,1.000000000000000000e+00,9.683802265599357195e-01,1.272946232815521217e+00,1.100659792475831011e+00,1.162791552439848441e+00,1.000000000000000000e+00,9.377602631922724585e-01
9.683795028028865381e-01,1.000000000000000000e+00,9.683795028028865381e-01,1.272952272852829969e+00,1.100661526887066533e+00,1.162794398411538310e+00,1.000000000000000000e+00,9.377588614487657459e-01
9.683787790928739536e-01,1.000000000000000000e+00,9.683787790928739536e-01,1.272958312503572609e+00,1.100663261176322294e+00,1.162797244185016510e+00,1.000000000000000000e+00,9.377574597974052129e-01
9.683780554298980769e-01,1.000000000000000000e+00,9.683780554298980769e-01,1.272964351767740476e+00,1.100664995343597408e+00,1.162800089760281930e+00,1.000000000000000000e+00,9.377560582381907484e-01
9.683773318139605735e-01,1.000000000000000000e+00,9.683773318139605735e-01,1.272970390645319361e+00,1.100666729388890319e+00,1.162802935137330795e+00,1.000000000000000000e+00,9.377546567711254610e-01
9.683766082450619983e-01,1.000000000000000000e+00,9.683766082450619983e-01,1.272976429136306598e+00,1.100668463312202361e+00,1.162805780316166215e+00,1.000000000000000000e+00,9.377532553962102391e-01
9.683758847232027955e-01,1.000000000000000000e+00,9.683758847232027955e-01,1.272982467240687976e+00,1.100670197113531534e+00,1.162808625296783305e+00,1.000000000000000000e+00,9.377518541134457486e-01
9.683751612483852966e-01,1.000000000000000000e+00,9.683751612483852966e-01,1.272988504958453060e+00,1.100671930792877617e+00,1.162811470079181619e+00,1.000000000000000000e+00,9.377504529228362085e-01
9.683744378206099457e-01,1.000000000000000000e+00,9.683744378206099457e-01,1.272994542289594744e+00,1.100673664350240166e+00,1.162814314663360937e+00,1.000000000000000000e+00,9.377490518243823958e-01
9.683737144398771868e-01,1.000000000000000000e+00,9.683737144398771868e-01,1.273000579234102148e+00,1.100675397785618514e+00,1.162817159049318594e+00,1.000000000000000000e+00,9.377476508180847548e-01
9.683729911061885742e-01,1.000000000000000000e+00,9.683729911061885742e-01,1.273006615791964391e+00,1.100677131099011774e+00,1.162820003237053479e+00,1.000000000000000000e+00,9.377462499039463939e-01
9.683722678195459954e-01,1.000000000000000000e+00,9.683722678195459954e-01,1.273012651963171926e+00,1.100678864290419501e+00,1.162822847226564482e+00,1.000000000000000000e+00,9.377448490819705329e-01
9.683715445799483401e-01,1.000000000000000000e+00,9.683715445799483401e-01,1.273018687747717870e+00,1.100680597359841695e+00,1.162825691017850938e+00,1.000000000000000000e+00,9.377434483521548403e-01
9.683708213873984949e-01,1.000000000000000000e+00,9.683708213873984949e-01,1.273024723145588455e+00,1.100682330307276802e+00,1.162828534610910181e+00,1.000000000000000000e+00,9.377420477145048672e-01
9.683700982418965708e-01,1.000000000000000000e+00,9.683700982418965708e-01,1.273030758156778131e+00,1.100684063132725488e+00,1.162831378005742655e+00,1.000000000000000000e+00,9.377406471690203915e-01
9.683693751434446773e-01,1.000000000000000000e+00,9.683693751434446773e-01,1.273036792781271354e+00,1.100685795836185310e+00,1.162834221202344809e+00,1.000000000000000000e+00,9.377392467157055211e-01
9.683686520920422591e-01,1.000000000000000000e+00,9.683686520920422591e-01,1.273042827019063239e+00,1.100687528417657157e+00,1.162837064200716641e+00,1.000000000000000000e+00,9.377378463545588128e-01
9.683679290876908707e-01,1.000000000000000000e+00,9.683679290876908707e-01,1.273048860870143573e+00,1.100689260877140363e+00,1.162839907000857265e+00,1.000000000000000000e+00,9.377364460855830419e-01
9.683672061303925105e-01,1.000000000000000000e+00,9.683672061303925105e-01,1.273054894334499698e+00,1.100690993214633817e+00,1.162842749602764458e+00,1.000000000000000000e+00,9.377350459087820944e-01
9.683664832201472894e-01,1.000000000000000000e+00,9.683664832201472894e-01,1.273060927412124066e+00,1.100692725430136854e+00,1.162845592006436890e+00,1.000000000000000000e+00,9.377336458241557482e-01
9.683657603569557626e-01,1.000000000000000000e+00,9.683657603569557626e-01,1.273066960103008016e+00,1.100694457523649694e+00,1.162848434211874338e+00,1.000000000000000000e+00,9.377322458317051135e-01
9.683650375408198174e-01,1.000000000000000000e+00,9.683650375408198174e-01,1.273072992407139115e+00,1.100696189495170785e+00,1.162851276219074137e+00,1.000000000000000000e+00,9.377308459314334099e-01
9.683643147717406752e-01,1.000000000000000000e+00,9.683643147717406752e-01,1.273079024324507369e+00,1.100697921344699903e+00,1.162854118028034955e+00,1.000000000000000000e+00,9.377294461233428580e-01
9.683635920497183358e-01,1.000000000000000000e+00,9.683635920497183358e-01,1.273085055855106340e+00,1.100699653072236828e+00,1.162856959638756571e+00,1.000000000000000000e+00,9.377280464074333466e-01
9.683628693747546867e-01,1.000000000000000000e+00,9.683628693747546867e-01,1.273091086998924482e+00,1.100701384677780670e+00,1.162859801051237429e+00,1.000000000000000000e+00,9.377266467837082065e-01
9.683621467468507271e-01,1.000000000000000000e+00,9.683621467468507271e-01,1.273097117755949359e+00,1.100703116161330097e+00,1.162862642265474866e+00,1.000000000000000000e+00,9.377252472521692139e-01
