# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
-3.660775300236519758e+00,5.759586531611006421e+00,-4.280513156702200561e+00,5.960647886302234966e+00,1.413462669443922515e+00,-5.045879662200333904e+00,4.275864382156720822e+00,-1.038365293293453284e+00
-3.154906013351514993e+00,4.826716804018360563e-11,-3.784145001094496585e+00,2.025046898497695480e-01,1.675983517803431466e+00,-4.802533166867445580e+00,4.536946986985272545e+00,-2.662671952344375370e-02
-2.649036726495547445e+00,5.235987756069064858e-01,-3.287776845515831603e+00,7.275468006878833549e-01,1.938504366203041451e+00,-4.559186671620105713e+00,4.798029591784846559e+00,-5.298073452991094889e+00
-2.143167439608125946e+00,1.047197551165545804e+00,-2.791408689904703699e+00,1.252588911695440288e+00,2.201025214671977981e+00,-4.315840176427044206e+00,5.059112196584420573e+00,-4.286334879216251892e+00
-1.637298152578553934e+00,1.570796326840600443e+00,-2.295040534153448775e+00,1.777631022989224263e+00,2.463546063268634789e+00,-4.072493681235958896e+00,5.320194801442012178e+00,-3.274596305157107867e+00
-1.131428865634326320e+00,2.094395102399239761e+00,-1.798672378486523726e+00,2.302673134335629257e+00,2.726066911876209531e+00,-3.829147186157539906e+00,5.581277406241586192e+00,-2.262857731268652639e+00
-6.255595786585230744e-01,2.617993877957879079e+00,-1.302304222787021182e+00,2.827715245851566195e+00,2.988587760553158112e+00,-3.585800691133323337e+00,5.842360011041097145e+00,-1.251119157317046149e+00
-1.196902915972570813e-01,3.141592653574726057e+00,-8.059360670030584206e-01,3.352757357594974508e+00,3.251108609328452026e+00,-3.342454196138391787e+00,6.103442615869775878e+00,-2.393805831945141627e-01
3.861789955520102957e-01,3.665191429249780697e+00,-3.095679111310924991e-01,3.877799469566356905e+00,3.513629458202343514e+00,-3.099107701170454643e+00,8.133991354778036253e-02,7.723579911040205914e-01
8.920482826138902421e-01,4.188790204808420015e+00,1.868002446534762773e-01,4.402841581590307030e+00,3.776150307087130287e+00,-2.855761206317201317e+00,3.424225183473552647e-01,1.784096565227780484e+00
1.397917569705180885e+00,4.712388980367059332e+00,6.831684004674491995e-01,4.927883693783615016e+00,4.038671156041208299e+00,-2.612414711520225641e+00,6.035051231469292787e-01,2.795835139410361769e+00
