# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
9.795827639227490113e-01,1.000000000000000000e+00,9.795827639227490113e-01,1.180238965808980467e+00,1.072672897741367759e+00,1.117087751643143223e+00,1.000000000000000000e+00,9.595823913745322731e-01
9.795815809028632914e-01,1.000000000000000000e+00,9.795815809028632914e-01,1.180248665721170820e+00,1.072675977181031026e+00,1.117092759867724716e+00,1.000000000000000000e+00,9.595800736441528755e-01
9.795803979140674800e-01,1.000000000000000000e+00,9.795803979140674800e-01,1.180258365399235565e+00,1.072679056512822360e+00,1.117097767920671503e+00,1.000000000000000000e+00,9.595777559774827381e-01
9.795792149563625761e-01,1.000000000000000000e+00,9.795792149563625761e-01,1.180268064843169595e+00,1.072682135736743314e+00,1.117102775801985359e+00,1.000000000000000000e+00,9.595754383745236371e-01
9.795780320297501342e-01,1.000000000000000000e+00,9.795780320297501342e-01,1.180277764052954037e+00,1.072685214852791002e+00,1.117107783511662067e+00,1.000000000000000000e+00,9.595731208352781261e-01
9.795768491342337070e-01,1.000000000000000000e+00,9.795768491342337070e-01,1.180287463028564243e+00,1.072688293860960762e+00,1.117112791049693410e+00,1.000000000000000000e+00,9.595708033597533104e-01
9.795756662698128503e-01,1.000000000000000000e+00,9.795756662698128503e-01,1.180297161769993775e+00,1.072691372761253703e+00,1.117117798416081165e+00,1.000000000000000000e+00,9.595684859479477469e-01
9.795744834364900067e-01,1.000000000000000000e+00,9.795744834364900067e-01,1.180306860277224423e+00,1.072694451553666717e+00,1.117122805610820446e+00,1.000000000000000000e+00,9.595661685998662094e-01
9.795733006342675075e-01,1.000000000000000000e+00,9.795733006342675075e-01,1.180316558550235984e+00,1.072697530238196917e+00,1.117127812633905704e+00,1.000000000000000000e+00,9.595638513155130278e-01
9.795721178631462411e-01,1.000000000000000000e+00,9.795721178631462411e-01,1.180326256589017131e+00,1.072700608814843637e+00,1.117132819485336270e+00,1.000000000000000000e+00,9.595615340948896455e-01
9.795709351231280948e-01,1.000000000000000000e+00,9.795709351231280948e-01,1.180335954393550102e+00,1.072703687283604213e+00,1.117137826165107484e+00,1.000000000000000000e+00,9.595592169379996150e-01
9.795697524142151780e-01,1.000000000000000000e+00,9.795697524142151780e-01,1.180345651963813136e+00,1.072706765644475091e+00,1.117142832673213126e+00,1.000000000000000000e+00,9.595568998448468223e-01
9.795685697364083788e-01,1.000000000000000000e+00,9.795685697364083788e-01,1.180355349299800016e+00,1.072709843897456938e+00,1.117147839009654531e+00,1.000000000000000000e+00,9.595545828154327106e-01
9.795673870897098068e-01,1.000000000000000000e+00,9.795673870897098068e-01,1.180365046401492091e+00,1.072712922042547312e+00,1.117152845174427478e+00,1.000000000000000000e+00,9.595522658497613877e-01
9.795662044741219043e-01,1.000000000000000000e+00,9.795662044741219043e-01,1.180374743268862714e+00,1.072716000079740439e+00,1.117157851167522642e+00,1.000000000000000000e+00,9.595499489478371835e-01
9.795650218896445605e-01,1.000000000000000000e+00,9.795650218896445605e-01,1.180384439901913218e+00,1.072719078009040539e+00,1.117162856988945574e+00,1.000000000000000000e+00,9.595476321096598760e-01
9.795638393362816609e-01,1.000000000000000000e+00,9.795638393362816609e-01,1.180394136300612740e+00,1.072722155830440061e+00,1.117167862638685616e+00,1.000000000000000000e+00,9.595453153352366815e-01
9.795626568140335388e-01,1.000000000000000000e+00,9.795626568140335388e-01,1.180403832464948621e+00,1.072725233543938783e+00,1.117172868116740325e+00,1.000000000000000000e+00,9.595429986245680443e-01
9.795614743229016375e-01,1.000000000000000000e+00,9.795614743229016375e-01,1.180413528394913092e+00,1.072728311149536928e+00,1.117177873423111256e+00,1.000000000000000000e+00,9.595406819776566287e-01
9.795602918628890654e-01,1.000000000000000000e+00,9.795602918628890654e-01,1.180423224090478396e+00,1.072731388647228723e+00,1.117182878557788639e+00,1.000000000000000000e+00,9.595383653945084301e-01
9.795591094339960447e-01,1.000000000000000000e+00,9.795591094339960447e-01,1.180432919551634097e+00,1.072734466037014167e+00,1.117187883520771585e+00,1.000000000000000000e+00,9.595360488751234485e-01
9.795579270362252400e-01,1.000000000000000000e+00,9.795579270362252400e-01,1.180442614778365318e+00,1.072737543318891706e+00,1.117192888312058319e+00,1.000000000000000000e+00,9.595337324195067907e-01
9.795567446695780944e-01,1.000000000000000000e+00,9.795567446695780944e-01,1.180452309770652075e+00,1.072740620492857566e+00,1.117197892931642178e+00,1.000000000000000000e+00,9.595314160276610105e-01
9.795555623340560514e-01,1.000000000000000000e+00,9.795555623340560514e-01,1.180462004528480158e+00,1.072743697558910858e+00,1.117202897379521387e+00,1.000000000000000000e+00,9.595290996995887722e-01
9.795543800296608872e-01,1.000000000000000000e+00,9.795543800296608872e-01,1.180471699051835133e+00,1.072746774517049806e+00,1.117207901655693059e+00,1.000000000000000000e+00,9.595267834352932956e-01
9.795531977563944892e-01,1.000000000000000000e+00,9.795531977563944892e-01,1.180481393340699015e+00,1.072749851367271745e+00,1.117212905760152974e+00,1.000000000000000000e+00,9.595244672347781334e-01
9.795520155142585228e-01,1.000000000000000000e+00,9.795520155142585228e-01,1.180491087395052485e+00,1.072752928109574233e+00,1.117217909692895805e+00,1.000000000000000000e+00,9.595221510980461721e-01
9.795508333032543202e-01,1.000000000000000000e+00,9.795508333032543202e-01,1.180500781214886663e+00,1.072756004743956604e+00,1.117222913453921773e+00,1.000000000000000000e+00,9.595198350250999653e-01
9.795496511233842130e-01,1.000000000000000000e+00,9.795496511233842130e-01,1.180510474800180898e+00,1.072759081270415971e+00,1.117227917043225327e+00,1.000000000000000000e+00,9.595175190159437317e-01
9.795484689746496443e-01,1.000000000000000000e+00,9.795484689746496443e-01,1.180520168150915872e+00,1.072762157688949003e+00,1.117232920460801138e+00,1.000000000000000000e+00,9.595152030705801360e-01
9.795472868570517244e-01,1.000000000000000000e+00,9.795472868570517244e-01,1.180529861267083147e+00,1.072765233999556367e+00,1.117237923706649871e+00,1.000000000000000000e+00,9.595128871890111766e-01
9.795461047705927848e-01,1.000000000000000000e+00,9.795461047705927848e-01,1.180539554148662518e+00,1.072768310202234732e+00,1.117242926780765533e+00,1.000000000000000000e+00,9.595105713712411832e-01
9.795449227152749350e-01,1.000000000000000000e+00,9.795449227152749350e-01,1.180549246795635110e+00,1.072771386296980767e+00,1.117247929683143903e+00,1.000000000000000000e+00,9.595082556172739308e-01
9.795437406910992850e-01,1.000000000000000000e+00,9.795437406910992850e-01,1.180558939207986491e+00,1.072774462283793584e+00,1.117252932413781874e+00,1.000000000000000000e+00,9.595059399271115286e-01
9.795425586980669452e-01,1.000000000000000000e+00,9.795425586980669452e-01,1.180568631385705114e+00,1.072777538162672295e+00,1.117257934972678335e+00,1.000000000000000000e+00,9.595036243007559751e-01
9.795413767361808022e-01,1.000000000000000000e+00,9.795413767361808022e-01,1.180578323328769219e+00,1.072780613933612903e+00,1.117262937359827291e+00,1.000000000000000000e+00,9.595013087382124883e-01
9.795401948054420771e-01,1.000000000000000000e+00,9.795401948054420771e-01,1.180588015037164595e+00,1.072783689596614298e+00,1.117267939575225855e+00,1.000000000000000000e+00,9.594989932394833998e-01
9.795390129058516582e-01,1.000000000000000000e+00,9.795390129058516582e-01,1.180597706510880140e+00,1.072786765151675814e+00,1.117272941618873583e+00,1.000000000000000000e+00,9.594966778045702638e-01
9.795378310374126540e-01,1.000000000000000000e+00,9.795378310374126540e-01,1.180607397749887433e+00,1.072789840598791677e+00,1.117277943490759817e+00,1.000000000000000000e+00,9.594943624334787424e-01
9.795366492001256198e-01,1.000000000000000000e+00,9.795366492001256198e-01,1.180617088754182697e+00,1.072792915937963887e+00,1.117282945190888332e+00,1.000000000000000000e+00,9.594920471262099460e-01
9.795354673939929979e-01,1.000000000000000000e+00,9.795354673939929979e-01,1.180626779523741954e+00,1.072795991169187557e+00,1.117287946719251357e+00,1.000000000000000000e+00,9.594897318827683153e-01
9.795342856190166758e-01,1.000000000000000000e+00,9.795342856190166758e-01,1.180636470058548770e+00,1.072799066292460690e+00,1.117292948075845116e+00,1.000000000000000000e+00,9.594874167031572920e-01
9.795331038751970976e-01,1.000000000000000000e+00,9.795331038751970976e-01,1.180646160358597818e+00,1.072802141307784840e+00,1.117297949260671830e+00,1.000000000000000000e+00,9.594851015873776534e-01
9.795319221625369277e-01,1.000000000000000000e+00,9.795319221625369277e-01,1.180655850423862674e+00,1.072805216215154678e+00,1.117302950273722617e+00,1.000000000000000000e+00,9.594827865354342844e-01
9.795307404810383867e-01,1.000000000000000000e+00,9.795307404810383867e-01,1.180665540254324242e+00,1.072808291014566873e+00,1.117307951114992370e+00,1.000000000000000000e+00,9.594804715473314038e-01
9.795295588307016965e-01,1.000000000000000000e+00,9.795295588307016965e-01,1.180675229849977415e+00,1.072811365706023423e+00,1.117312951784483754e+00,1.000000000000000000e+00,9.594781566230691228e-01
9.795283772115294108e-01,1.000000000000000000e+00,9.795283772115294108e-01,1.180684919210799544e+00,1.072814440289519888e+00,1.117317952282189442e+00,1.000000000000000000e+00,9.594758417626522151e-01
9.795271956235234168e-01,1.000000000000000000e+00,9.795271956235234168e-01,1.180694608336774865e+00,1.072817514765054270e+00,1.117322952608106323e+00,1.000000000000000000e+00,9.594735269660843446e-01
9.795260140666850468e-01,1.000000000000000000e+00,9.795260140666850468e-01,1.180704297227887389e+00,1.072820589132624791e+00,1.117327952762230847e+00,1.000000000000000000e+00,9.594712122333676207e-01
9.795248325410156331e-01,1.000000000000000000e+00,9.795248325410156331e-01,1.180713985884123796e+00,1.072823663392230564e+00,1.117332952744561236e+00,1.000000000000000000e+00,9.594688975645047080e-01
9.795236510465180624e-01,1.000000000000000000e+00,9.795236510465180624e-01,1.180723674305462101e+00,1.072826737543867148e+00,1.117337952555090830e+00,1.000000000000000000e+00,9.594665829595009354e-01
9.795224695831925565e-01,1.000000000000000000e+00,9.795224695831925565e-01,1.180733362491892535e+00,1.072829811587534765e+00,1.117342952193819405e+00,1.000000000000000000e+00,9.594642684183564141e-01
9.795212881510422243e-01,1.000000000000000000e+00,9.795212881510422243e-01,1.180743050443394671e+00,1.072832885523230084e+00,1.117347951660741856e+00,1.000000000000000000e+00,9.594619539410771392e-01
9.795201067500678427e-01,1.000000000000000000e+00,9.795201067500678427e-01,1.180752738159951631e+00,1.072835959350950663e+00,1.117352950955853297e+00,1.000000000000000000e+00,9.594596395276643319e-01
9.795189253802708551e-01,1.000000000000000000e+00,9.795189253802708551e-01,1.180762425641553426e+00,1.072839033070696502e+00,1.117357950079153950e+00,1.000000000000000000e+00,9.594573251781206569e-01
9.795177440416541481e-01,1.000000000000000000e+00,9.795177440416541481e-01,1.180772112888177849e+00,1.072842106682463825e+00,1.117362949030637598e+00,1.000000000000000000e+00,9.594550108924514431e-01
9.795165627342188319e-01,1.000000000000000000e+00,9.795165627342188319e-01,1.180781799899810913e+00,1.072845180186250857e+00,1.117367947810301354e+00,1.000000000000000000e+00,9.594526966706589111e-01
9.795153814579661278e-01,1.000000000000000000e+00,9.795153814579661278e-01,1.180791486676435742e+00,1.072848253582055822e+00,1.117372946418141444e+00,1.000000000000000000e+00,9.594503825127449481e-01
9.795142002128981451e-01,1.000000000000000000e+00,9.795142002128981451e-01,1.180801173218038125e+00,1.072851326869876942e+00,1.117377944854155425e+00,1.000000000000000000e+00,9.594480684187135511e-01
9.795130189990165492e-01,1.000000000000000000e+00,9.795130189990165492e-01,1.180810859524597856e+00,1.072854400049711110e+00,1.117382943118337302e+00,1.000000000000000000e+00,9.594457543885677175e-01
9.795118378163228945e-01,1.000000000000000000e+00,9.795118378163228945e-01,1.180820545596103166e+00,1.072857473121557659e+00,1.117387941210686630e+00,1.000000000000000000e+00,9.594434404223104451e-01
9.795106566648191793e-01,1.000000000000000000e+00,9.795106566648191793e-01,1.180830231432540955e+00,1.072860546085415034e+00,1.117392939131201413e+00,1.000000000000000000e+00,9.594411265199452865e-01
9.795094755445071799e-01,1.000000000000000000e+00,9.795094755445071799e-01,1.180839917033881914e+00,1.072863618941277908e+00,1.117397936879870546e+00,1.000000000000000000e+00,9.594388126814754614e-01
9.795082944553876736e-01,1.000000000000000000e+00,9.795082944553876736e-01,1.180849602400125153e+00,1.072866691689148277e+00,1.117402934456699137e+00,1.000000000000000000e+00,9.594364989069024130e-01
9.795071133974635469e-01,1.000000000000000000e+00,9.795071133974635469e-01,1.180859287531244695e+00,1.072869764329021258e+00,1.117407931861678527e+00,1.000000000000000000e+00,9.594341851962314704e-01
9.795059323707360210e-01,1.000000000000000000e+00,9.795059323707360210e-01,1.180868972427226549e+00,1.072872836860895740e+00,1.117412929094806273e+00,1.000000000000000000e+00,9.594318715494648542e-01
9.795047513752065393e-01,1.000000000000000000e+00,9.795047513752065393e-01,1.180878657088057393e+00,1.072875909284770390e+00,1.117417926156080155e+00,1.000000000000000000e+00,9.594295579666052287e-01
9.795035704108768781e-01,1.000000000000000000e+00,9.795035704108768781e-01,1.180888341513720574e+00,1.072878981600642545e+00,1.117422923045496619e+00,1.000000000000000000e+00,9.594272444476555917e-01
9.795023894777492579e-01,1.000000000000000000e+00,9.795023894777492579e-01,1.180898025704195220e+00,1.072882053808509539e+00,1.117427919763049893e+00,1.000000000000000000e+00,9.594249309926203839e-01
9.795012085758247888e-01,1.000000000000000000e+00,9.795012085758247888e-01,1.180907709659470450e+00,1.072885125908370707e+00,1.117432916308739088e+00,1.000000000000000000e+00,9.594226176015013818e-01
9.795000277051053583e-01,1.000000000000000000e+00,9.795000277051053583e-01,1.180917393379528502e+00,1.072888197900222940e+00,1.117437912682559986e+00,1.000000000000000000e+00,9.594203042743021381e-01
9.794988468655931868e-01,1.000000000000000000e+00,9.794988468655931868e-01,1.180927076864349390e+00,1.072891269784063573e+00,1.117442908884506814e+00,1.000000000000000000e+00,9.594179910110267606e-01
9.794976660572884963e-01,1.000000000000000000e+00,9.794976660572884963e-01,1.180936760113926232e+00,1.072894341559893494e+00,1.117447904914580903e+00,1.000000000000000000e+00,9.594156778116754714e-01
9.794964852801939514e-01,1.000000000000000000e+00,9.794964852801939514e-01,1.180946443128236600e+00,1.072897413227708485e+00,1.117452900772775815e+00,1.000000000000000000e+00,9.594133646762531553e-01
9.794953045343121056e-01,1.000000000000000000e+00,9.794953045343121056e-01,1.180956125907259846e+00,1.072900484787504993e+00,1.117457896459085331e+00,1.000000000000000000e+00,9.594110516047648085e-01
9.794941238196434030e-01,1.000000000000000000e+00,9.794941238196434030e-01,1.180965808450990862e+00,1.072903556239284795e+00,1.117462891973512562e+00,1.000000000000000000e+00,9.594087385972108750e-01
9.794929431361892869e-01,1.000000000000000000e+00,9.794929431361892869e-01,1.180975490759405888e+00,1.072906627583043226e+00,1.117467887316048847e+00,1.000000000000000000e+00,9.594064256535941304e-01
9.794917624839533099e-01,1.000000000000000000e+00,9.794917624839533099e-01,1.180985172832488272e+00,1.072909698818777846e+00,1.117472882486691521e+00,1.000000000000000000e+00,9.594041127739212360e-01
9.794905818629350280e-01,1.000000000000000000e+00,9.794905818629350280e-01,1.180994854670226912e+00,1.072912769946488876e+00,1.117477877485439031e+00,1.000000000000000000e+00,9.594017999581909706e-01
9.794894012731372168e-01,1.000000000000000000e+00,9.794894012731372168e-01,1.181004536272602268e+00,1.072915840966172318e+00,1.117482872312286268e+00,1.000000000000000000e+00,9.593994872064087742e-01
9.794882207145615416e-01,1.000000000000000000e+00,9.794882207145615416e-01,1.181014217639596575e+00,1.072918911877826398e+00,1.117487866967229015e+00,1.000000000000000000e+00,9.593971745185776445e-01
9.794870401872095567e-01,1.000000000000000000e+00,9.794870401872095567e-01,1.181023898771198954e+00,1.072921982681450448e+00,1.117492861450266384e+00,1.000000000000000000e+00,9.593948618947002460e-01
9.794858596910827053e-01,1.000000000000000000e+00,9.794858596910827053e-01,1.181033579667390088e+00,1.072925053377041582e+00,1.117497855761393488e+00,1.000000000000000000e+00,9.593925493347793543e-01
9.794846792261832080e-01,1.000000000000000000e+00,9.794846792261832080e-01,1.181043260328152433e+00,1.072928123964596914e+00,1.117502849900606110e+00,1.000000000000000000e+00,9.593902368388189661e-01
9.794834987925125080e-01,1.000000000000000000e+00,9.794834987925125080e-01,1.181052940753473335e+00,1.072931194444115999e+00,1.117507843867902251e+00,1.000000000000000000e+00,9.593879244068218570e-01
9.794823183900719377e-01,1.000000000000000000e+00,9.794823183900719377e-01,1.181062620943334585e+00,1.072934264815595728e+00,1.117512837663277692e+00,1.000000000000000000e+00,9.593856120387902475e-01
9.794811380188639394e-01,1.000000000000000000e+00,9.794811380188639394e-01,1.181072300897718419e+00,1.072937335079033883e+00,1.117517831286727992e+00,1.000000000000000000e+00,9.593832997347288005e-01
9.794799576788894013e-01,1.000000000000000000e+00,9.794799576788894013e-01,1.181081980616615734e+00,1.072940405234430461e+00,1.117522824738253373e+00,1.000000000000000000e+00,9.593809874946389593e-01
9.794787773701507660e-01,1.000000000000000000e+00,9.794787773701507660e-01,1.181091660100000329e+00,1.072943475281780135e+00,1.117527818017844732e+00,1.000000000000000000e+00,9.593786753185253868e-01
9.794775970926491437e-01,1.000000000000000000e+00,9.794775970926491437e-01,1.181101339347861545e+00,1.072946545221082904e+00,1.117532811125501846e+00,1.000000000000000000e+00,9.593763632063899705e-01
9.794764168463870879e-01,1.000000000000000000e+00,9.794764168463870879e-01,1.181111018360182507e+00,1.072949615052336547e+00,1.117537804061221163e+00,1.000000000000000000e+00,9.593740511582374841e-01
9.794752366313644876e-01,1.000000000000000000e+00,9.794752366313644876e-01,1.181120697136951669e+00,1.072952684775539955e+00,1.117542796825000684e+00,1.000000000000000000e+00,9.593717391740674838e-01
9.794740564475853395e-01,1.000000000000000000e+00,9.794740564475853395e-01,1.181130375678144384e+00,1.072955754390689131e+00,1.117547789416833526e+00,1.000000000000000000e+00,9.593694272538876300e-01
9.794728762950500878e-01,1.000000000000000000e+00,9.794728762950500878e-01,1.181140053983748217e+00,1.072958823897782521e+00,1.117552781836717468e+00,1.000000000000000000e+00,9.593671153976984778e-01
9.794716961737596206e-01,1.000000000000000000e+00,9.794716961737596206e-01,1.181149732053752510e+00,1.072961893296820124e+00,1.117557774084651845e+00,1.000000000000000000e+00,9.593648036055016926e-01
9.794705160837177127e-01,1.000000000000000000e+00,9.794705160837177127e-01,1.181159409888130618e+00,1.072964962587796833e+00,1.117562766160628440e+00,1.000000000000000000e+00,9.593624918773042687e-01
9.794693360249244751e-01,1.000000000000000000e+00,9.794693360249244751e-01,1.181169087486873437e+00,1.072968031770712427e+00,1.117567758064646366e+00,1.000000000000000000e+00,9.593601802131064282e-01
9.794681559973819063e-01,1.000000000000000000e+00,9.794681559973819063e-01,1.181178764849968754e+00,1.072971100845566239e+00,1.117572749796704956e+00,1.000000000000000000e+00,9.593578686129116129e-01
9.794669760010922266e-01,1.000000000000000000e+00,9.794669760010922266e-01,1.181188441977388148e+00,1.072974169812352496e+00,1.117577741356794219e+00,1.000000000000000000e+00,9.593555570767241525e-01
9.794657960360563242e-01,1.000000000000000000e+00,9.794657960360563242e-01,1.181198118869125624e+00,1.072977238671072309e+00,1.117582732744915708e+00,1.000000000000000000e+00,9.593532456045454904e-01
