# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
1.034582649962494161e+00,1.000000000000000000e+00,1.034582649962494161e+00,7.667477688681485493e-01,8.948588048072628753e-01,8.276578366302723699e-01,1.000000000000000000e+00,1.070361259603416659e+00
1.034582058854139008e+00,1.000000000000000000e+00,1.034582058854139008e+00,7.667515721435584908e-01,8.948611665892797218e-01,8.276617697718586797e-01,1.000000000000000000e+00,1.070360036502869150e+00
1.034581467694492440e+00,1.000000000000000000e+00,1.034581467694492440e+00,7.667553757700940054e-01,8.948635285642965176e-01,8.276657032300126504e-01,1.000000000000000000e+00,1.070358813296890199e+00
1.034580876483555123e+00,1.000000000000000000e+00,1.034580876483555123e+00,7.667591797477565363e-01,8.948658907323077116e-01,8.276696370047235130e-01,1.000000000000000000e+00,1.070357589985481139e+00
1.034580285221327944e+00,1.000000000000000000e+00,1.034580285221327944e+00,7.667629840765450844e-01,8.948682530933067536e-01,8.276735710959799430e-01,1.000000000000000000e+00,1.070356366568644191e+00
1.034579693907812459e+00,1.000000000000000000e+00,1.034579693907812459e+00,7.667667887564556528e-01,8.948706156472846507e-01,8.276775055037656204e-01,1.000000000000000000e+00,1.070355143046382906e+00
1.034579102543008888e+00,1.000000000000000000e+00,1.034579102543008888e+00,7.667705937874910171e-01,8.948729783942369620e-01,8.276814402280722183e-01,1.000000000000000000e+00,1.070353919418697730e+00
1.034578511126918787e+00,1.000000000000000000e+00,1.034578511126918787e+00,7.667743991696502892e-01,8.948753413341573593e-01,8.276853752688878574e-01,1.000000000000000000e+00,1.070352695685591993e+00
1.034577919659542156e+00,1.000000000000000000e+00,1.034577919659542156e+00,7.667782049029298053e-01,8.948777044670366276e-01,8.276893106261962174e-01,1.000000000000000000e+00,1.070351471847066138e+00
1.034577328140880326e+00,1.000000000000000000e+00,1.034577328140880326e+00,7.667820109873332290e-01,8.948800677928714364e-01,8.276932462999907480e-01,1.000000000000000000e+00,1.070350247903122831e+00
1.034576736570935074e+00,1.000000000000000000e+00,1.034576736570935074e+00,7.667858174228566748e-01,8.948824313116526818e-01,8.276971822902555731e-01,1.000000000000000000e+00,1.070349023853766068e+00
1.034576144949705956e+00,1.000000000000000000e+00,1.034576144949705956e+00,7.667896242094988102e-01,8.948847950233735915e-01,8.277011185969777030e-01,1.000000000000000000e+00,1.070347799698994962e+00
1.034575553277194748e+00,1.000000000000000000e+00,1.034575553277194748e+00,7.667934313472615226e-01,8.948871589280290584e-01,8.277050552201479228e-01,1.000000000000000000e+00,1.070346575438813730e+00
1.034574961553402339e+00,1.000000000000000000e+00,1.034574961553402339e+00,7.667972388361412595e-01,8.948895230256106448e-01,8.277089921597512445e-01,1.000000000000000000e+00,1.070345351073223927e+00
1.034574369778328951e+00,1.000000000000000000e+00,1.034574369778328951e+00,7.668010466761391308e-01,8.948918873161127996e-01,8.277129294157766770e-01,1.000000000000000000e+00,1.070344126602226442e+00
1.034573777951976137e+00,1.000000000000000000e+00,1.034573777951976137e+00,7.668048548672554698e-01,8.948942517995295276e-01,8.277168669882138952e-01,1.000000000000000000e+00,1.070342902025824827e+00
1.034573186074344786e+00,1.000000000000000000e+00,1.034573186074344786e+00,7.668086634094868348e-01,8.948966164758526132e-01,8.277208048770477999e-01,1.000000000000000000e+00,1.070341677344020859e+00
1.034572594145436009e+00,1.000000000000000000e+00,1.034572594145436009e+00,7.668124723028327816e-01,8.948989813450752839e-01,8.277247430822662899e-01,1.000000000000000000e+00,1.070340452556816979e+00
1.034572002165250248e+00,1.000000000000000000e+00,1.034572002165250248e+00,7.668162815472943095e-01,8.949013464071922108e-01,8.277286816038592621e-01,1.000000000000000000e+00,1.070339227664214521e+00
1.034571410133788172e+00,1.000000000000000000e+00,1.034571410133788172e+00,7.668200911428695310e-01,8.949037116621958443e-01,8.277326204418127276e-01,1.000000000000000000e+00,1.070338002666215038e+00
1.034570818051051999e+00,1.000000000000000000e+00,1.034570818051051999e+00,7.668239010895566699e-01,8.949060771100787459e-01,8.277365595961142519e-01,1.000000000000000000e+00,1.070336777562822972e+00
1.034570225917041064e+00,1.000000000000000000e+00,1.034570225917041064e+00,7.668277113873589457e-01,8.949084427508369188e-01,8.277404990667550644e-01,1.000000000000000000e+00,1.070335552354037434e+00
1.034569633731756921e+00,1.000000000000000000e+00,1.034569633731756921e+00,7.668315220362713625e-01,8.949108085844608151e-01,8.277444388537185116e-01,1.000000000000000000e+00,1.070334327039861755e+00
1.034569041495201347e+00,1.000000000000000000e+00,1.034569041495201347e+00,7.668353330362933651e-01,8.949131746109443286e-01,8.277483789569933803e-01,1.000000000000000000e+00,1.070333101620299709e+00
1.034568449207374119e+00,1.000000000000000000e+00,1.034568449207374119e+00,7.668391443874269520e-01,8.949155408302819081e-01,8.277523193765696785e-01,1.000000000000000000e+00,1.070331876095351076e+00
1.034567856868276348e+00,1.000000000000000000e+00,1.034567856868276348e+00,7.668429560896686814e-01,8.949179072424654491e-01,8.277562601124324182e-01,1.000000000000000000e+00,1.070330650465018296e+00
1.034567264477909365e+00,1.000000000000000000e+00,1.034567264477909365e+00,7.668467681430197747e-01,8.949202738474895114e-01,8.277602011645713853e-01,1.000000000000000000e+00,1.070329424729304479e+00
1.034566672036274060e+00,1.000000000000000000e+00,1.034566672036274060e+00,7.668505805474769010e-01,8.949226406453458793e-01,8.277641425329723690e-01,1.000000000000000000e+00,1.070328198888211402e+00
1.034566079543370654e+00,1.000000000000000000e+00,1.034566079543370654e+00,7.668543933030442794e-01,8.949250076360307782e-01,8.277680842176273757e-01,1.000000000000000000e+00,1.070326972941739951e+00
1.034565486999201145e+00,1.000000000000000000e+00,1.034565486999201145e+00,7.668582064097150264e-01,8.949273748195335498e-01,8.277720262185183087e-01,1.000000000000000000e+00,1.070325746889894125e+00
1.034564894403765978e+00,1.000000000000000000e+00,1.034564894403765978e+00,7.668620198674914734e-01,8.949297421958498644e-01,8.277759685356363972e-01,1.000000000000000000e+00,1.070324520732675477e+00
1.034564301757065152e+00,1.000000000000000000e+00,1.034564301757065152e+00,7.668658336763741756e-01,8.949321097649736156e-01,8.277799111689700950e-01,1.000000000000000000e+00,1.070323294470083786e+00
1.034563709059101111e+00,1.000000000000000000e+00,1.034563709059101111e+00,7.668696478363593583e-01,8.949344775268961438e-01,8.277838541185045251e-01,1.000000000000000000e+00,1.070322068102124380e+00
1.034563116309874076e+00,1.000000000000000000e+00,1.034563116309874076e+00,7.668734623474489087e-01,8.949368454816124530e-01,8.277877973842304726e-01,1.000000000000000000e+00,1.070320841628797925e+00
1.034562523509384935e+00,1.000000000000000000e+00,1.034562523509384935e+00,7.668772772096402734e-01,8.949392136291148825e-01,8.277917409661332826e-01,1.000000000000000000e+00,1.070319615050106643e+00
1.034561930657634798e+00,1.000000000000000000e+00,1.034561930657634798e+00,7.668810924229326753e-01,8.949415819693963270e-01,8.277956848642008536e-01,1.000000000000000000e+00,1.070318388366052753e+00
1.034561337754624777e+00,1.000000000000000000e+00,1.034561337754624777e+00,7.668849079873252261e-01,8.949439505024506802e-01,8.277996290784216393e-01,1.000000000000000000e+00,1.070317161576638698e+00
1.034560744800354870e+00,1.000000000000000000e+00,1.034560744800354870e+00,7.668887239028200353e-01,8.949463192282725021e-01,8.278035736087849816e-01,1.000000000000000000e+00,1.070315934681864922e+00
1.034560151794827298e+00,1.000000000000000000e+00,1.034560151794827298e+00,7.668925401694121069e-01,8.949486881468524668e-01,8.278075184552752264e-01,1.000000000000000000e+00,1.070314707681736088e+00
1.034559558738041396e+00,1.000000000000000000e+00,1.034559558738041396e+00,7.668963567871041054e-01,8.949510572581861334e-01,8.278114636178830477e-01,1.000000000000000000e+00,1.070313480576250864e+00
1.034558965629999827e+00,1.000000000000000000e+00,1.034558965629999827e+00,7.669001737558938103e-01,8.949534265622659523e-01,8.278154090965956780e-01,1.000000000000000000e+00,1.070312253365415245e+00
1.034558372470702370e+00,1.000000000000000000e+00,1.034558372470702370e+00,7.669039910757787792e-01,8.949557960590840411e-01,8.278193548913981292e-01,1.000000000000000000e+00,1.070311026049228564e+00
1.034557779260150134e+00,1.000000000000000000e+00,1.034557779260150134e+00,7.669078087467615656e-01,8.949581657486358477e-01,8.278233010022822969e-01,1.000000000000000000e+00,1.070309798627693487e+00
1.034557185998344231e+00,1.000000000000000000e+00,1.034557185998344231e+00,7.669116267688408373e-01,8.949605356309143778e-01,8.278272474292350802e-01,1.000000000000000000e+00,1.070308571100812678e+00
1.034556592685285992e+00,1.000000000000000000e+00,1.034556592685285992e+00,7.669154451420117091e-01,8.949629057059103054e-01,8.278311941722400480e-01,1.000000000000000000e+00,1.070307343468588801e+00
1.034555999320975195e+00,1.000000000000000000e+00,1.034555999320975195e+00,7.669192638662791772e-01,8.949652759736205221e-01,8.278351412312909829e-01,1.000000000000000000e+00,1.070306115731021634e+00
1.034555405905413838e+00,1.000000000000000000e+00,1.034555405905413838e+00,7.669230829416380235e-01,8.949676464340354798e-01,8.278390886063706766e-01,1.000000000000000000e+00,1.070304887888115619e+00
1.034554812438602589e+00,1.000000000000000000e+00,1.034554812438602589e+00,7.669269023680894692e-01,8.949700170871497384e-01,8.278430362974695811e-01,1.000000000000000000e+00,1.070303659939872087e+00
1.034554218920542112e+00,1.000000000000000000e+00,1.034554218920542112e+00,7.669307221456340695e-01,8.949723879329575249e-01,8.278469843045763721e-01,1.000000000000000000e+00,1.070302431886293038e+00
1.034553625351233297e+00,1.000000000000000000e+00,1.034553625351233297e+00,7.669345422742680496e-01,8.949747589714499574e-01,8.278509326276758395e-01,1.000000000000000000e+00,1.070301203727380024e+00
1.034553031730677253e+00,1.000000000000000000e+00,1.034553031730677253e+00,7.669383627539919646e-01,8.949771302026213737e-01,8.278548812667568813e-01,1.000000000000000000e+00,1.070299975463135711e+00
1.034552438058875090e+00,1.000000000000000000e+00,1.034552438058875090e+00,7.669421835848059255e-01,8.949795016264658898e-01,8.278588302218086170e-01,1.000000000000000000e+00,1.070298747093562541e+00
1.034551844335827475e+00,1.000000000000000000e+00,1.034551844335827475e+00,7.669460047667079339e-01,8.949818732429756230e-01,8.278627794928172801e-01,1.000000000000000000e+00,1.070297518618662291e+00
1.034551250561535296e+00,1.000000000000000000e+00,1.034551250561535296e+00,7.669498262996972127e-01,8.949842450521438009e-01,8.278667290797705469e-01,1.000000000000000000e+00,1.070296290038436515e+00
1.034550656735999441e+00,1.000000000000000000e+00,1.034550656735999441e+00,7.669536481837744279e-01,8.949866170539650945e-01,8.278706789826579815e-01,1.000000000000000000e+00,1.070295061352887656e+00
1.034550062859221242e+00,1.000000000000000000e+00,1.034550062859221242e+00,7.669574704189379144e-01,8.949889892484317322e-01,8.278746292014660391e-01,1.000000000000000000e+00,1.070293832562018599e+00
1.034549468931201144e+00,1.000000000000000000e+00,1.034549468931201144e+00,7.669612930051848965e-01,8.949913616355360535e-01,8.278785797361803978e-01,1.000000000000000000e+00,1.070292603665830233e+00
1.034548874951940700e+00,1.000000000000000000e+00,1.034548874951940700e+00,7.669651159425178166e-01,8.949937342152731734e-01,8.278825305867927309e-01,1.000000000000000000e+00,1.070291374664326334e+00
1.034548280921439467e+00,1.000000000000000000e+00,1.034548280921439467e+00,7.669689392309350096e-01,8.949961069876359865e-01,8.278864817532890497e-01,1.000000000000000000e+00,1.070290145557505568e+00
1.034547686839700109e+00,1.000000000000000000e+00,1.034547686839700109e+00,7.669727628704351430e-01,8.949984799526173873e-01,8.278904332356571416e-01,1.000000000000000000e+00,1.070288916345374153e+00
1.034547092706722848e+00,1.000000000000000000e+00,1.034547092706722848e+00,7.669765868610162185e-01,8.950008531102097153e-01,8.278943850338833510e-01,1.000000000000000000e+00,1.070287687027932533e+00
1.034546498522507907e+00,1.000000000000000000e+00,1.034546498522507907e+00,7.669804112026810117e-01,8.950032264604088628e-01,8.278983371479586850e-01,1.000000000000000000e+00,1.070286457605181374e+00
1.034545904287057061e+00,1.000000000000000000e+00,1.034545904287057061e+00,7.669842358954251926e-01,8.950056000032055037e-01,8.279022895778677116e-01,1.000000000000000000e+00,1.070285228077124673e+00
1.034545310000371421e+00,1.000000000000000000e+00,1.034545310000371421e+00,7.669880609392480952e-01,8.950079737385931988e-01,8.279062423235984403e-01,1.000000000000000000e+00,1.070283998443764650e+00
1.034544715662450765e+00,1.000000000000000000e+00,1.034544715662450765e+00,7.669918863341530502e-01,8.950103476665675073e-01,8.279101953851422113e-01,1.000000000000000000e+00,1.070282768705101084e+00
1.034544121273297312e+00,1.000000000000000000e+00,1.034544121273297312e+00,7.669957120801335071e-01,8.950127217871187701e-01,8.279141487624814832e-01,1.000000000000000000e+00,1.070281538861138859e+00
1.034543526832911287e+00,1.000000000000000000e+00,1.034543526832911287e+00,7.669995381771940179e-01,8.950150961002428796e-01,8.279181024556090396e-01,1.000000000000000000e+00,1.070280308911878642e+00
1.034542932341293353e+00,1.000000000000000000e+00,1.034542932341293353e+00,7.670033646253303639e-01,8.950174706059312868e-01,8.279220564645090041e-01,1.000000000000000000e+00,1.070279078857321986e+00
1.034542337798445066e+00,1.000000000000000000e+00,1.034542337798445066e+00,7.670071914245421008e-01,8.950198453041775526e-01,8.279260107891698306e-01,1.000000000000000000e+00,1.070277848697472001e+00
1.034541743204367314e+00,1.000000000000000000e+00,1.034541743204367314e+00,7.670110185748294507e-01,8.950222201949753487e-01,8.279299654295803057e-01,1.000000000000000000e+00,1.070276618432331128e+00
1.034541148559060542e+00,1.000000000000000000e+00,1.034541148559060542e+00,7.670148460761918585e-01,8.950245952783185688e-01,8.279339203857281060e-01,1.000000000000000000e+00,1.070275388061900257e+00
1.034540553862526302e+00,1.000000000000000000e+00,1.034540553862526302e+00,7.670186739286273259e-01,8.950269705541989973e-01,8.279378756575996867e-01,1.000000000000000000e+00,1.070274157586182717e+00
1.034539959114765040e+00,1.000000000000000000e+00,1.034539959114765040e+00,7.670225021321361858e-01,8.950293460226111941e-01,8.279418312451845008e-01,1.000000000000000000e+00,1.070272927005179620e+00
1.034539364315777199e+00,1.000000000000000000e+00,1.034539364315777199e+00,7.670263306867173281e-01,8.950317216835481648e-01,8.279457871484693365e-01,1.000000000000000000e+00,1.070271696318892296e+00
1.034538769465565222e+00,1.000000000000000000e+00,1.034538769465565222e+00,7.670301595923686433e-01,8.950340975370020269e-01,8.279497433674408713e-01,1.000000000000000000e+00,1.070270465527325854e+00
1.034538174564128665e+00,1.000000000000000000e+00,1.034538174564128665e+00,7.670339888490919078e-01,8.950364735829682283e-01,8.279536999020893351e-01,1.000000000000000000e+00,1.070269234630479627e+00
1.034537579611469083e+00,1.000000000000000000e+00,1.034537579611469083e+00,7.670378184568852342e-01,8.950388498214386646e-01,8.279576567524014052e-01,1.000000000000000000e+00,1.070268003628356723e+00
1.034536984607587140e+00,1.000000000000000000e+00,1.034536984607587140e+00,7.670416484157451809e-01,8.950412262524054530e-01,8.279616139183620938e-01,1.000000000000000000e+00,1.070266772520958920e+00
1.034536389552483504e+00,1.000000000000000000e+00,1.034536389552483504e+00,7.670454787256766327e-01,8.950436028758651519e-01,8.279655713999647393e-01,1.000000000000000000e+00,1.070265541308287993e+00
1.034535794446159729e+00,1.000000000000000000e+00,1.034535794446159729e+00,7.670493093866740386e-01,8.950459796918082134e-01,8.279695291971925775e-01,1.000000000000000000e+00,1.070264309990346829e+00
1.034535199288617369e+00,1.000000000000000000e+00,1.034535199288617369e+00,7.670531403987371766e-01,8.950483567002283092e-01,8.279734873100338399e-01,1.000000000000000000e+00,1.070263078567139203e+00
1.034534604079855091e+00,1.000000000000000000e+00,1.034534604079855091e+00,7.670569717618678229e-01,8.950507339011202212e-01,8.279774457384785347e-01,1.000000000000000000e+00,1.070261847038662451e+00
1.034534008819876227e+00,1.000000000000000000e+00,1.034534008819876227e+00,7.670608034760627580e-01,8.950531112944755119e-01,8.279814044825122288e-01,1.000000000000000000e+00,1.070260615404923676e+00
1.034533413508680111e+00,1.000000000000000000e+00,1.034533413508680111e+00,7.670646355413223150e-01,8.950554888802881859e-01,8.279853635421234870e-01,1.000000000000000000e+00,1.070259383665921771e+00
1.034532818146268296e+00,1.000000000000000000e+00,1.034532818146268296e+00,7.670684679576454945e-01,8.950578666585520260e-01,8.279893229173003188e-01,1.000000000000000000e+00,1.070258151821659842e+00
1.034532222732641671e+00,1.000000000000000000e+00,1.034532222732641671e+00,7.670723007250301873e-01,8.950602446292588166e-01,8.279932826080287356e-01,1.000000000000000000e+00,1.070256919872140111e+00
1.034531627267801346e+00,1.000000000000000000e+00,1.034531627267801346e+00,7.670761338434781695e-01,8.950626227924034506e-01,8.279972426142993003e-01,1.000000000000000000e+00,1.070255687817365020e+00
1.034531031751747543e+00,1.000000000000000000e+00,1.034531031751747543e+00,7.670799673129874430e-01,8.950650011479787116e-01,8.280012029360980241e-01,1.000000000000000000e+00,1.070254455657335235e+00
1.034530436184481594e+00,1.000000000000000000e+00,1.034530436184481594e+00,7.670838011335575635e-01,8.950673796959780493e-01,8.280051635734134718e-01,1.000000000000000000e+00,1.070253223392053643e+00
1.034529840566005721e+00,1.000000000000000000e+00,1.034529840566005721e+00,7.670876353051848673e-01,8.950697584363926929e-01,8.280091245262306554e-01,1.000000000000000000e+00,1.070251991021525129e+00
1.034529244896318367e+00,1.000000000000000000e+00,1.034529244896318367e+00,7.670914698278730182e-01,8.950721373692190896e-01,8.280130857945411371e-01,1.000000000000000000e+00,1.070250758545746583e+00
1.034528649175422421e+00,1.000000000000000000e+00,1.034528649175422421e+00,7.670953047016184634e-01,8.950745164944483578e-01,8.280170473783303731e-01,1.000000000000000000e+00,1.070249525964724224e+00
1.034528053403317882e+00,1.000000000000000000e+00,1.034528053403317882e+00,7.670991399264210919e-01,8.950768958120743912e-01,8.280210092775862618e-01,1.000000000000000000e+00,1.070248293278458052e+00
1.034527457580006082e+00,1.000000000000000000e+00,1.034527457580006082e+00,7.671029755022806818e-01,8.950792753220909725e-01,8.280249714922977011e-01,1.000000000000000000e+00,1.070247060486951174e+00
1.034526861705487022e+00,1.000000000000000000e+00,1.034526861705487022e+00,7.671068114291963447e-01,8.950816550244909964e-01,8.280289340224518124e-01,1.000000000000000000e+00,1.070245827590203813e+00
1.034526265779763365e+00,1.000000000000000000e+00,1.034526265779763365e+00,7.671106477071661933e-01,8.950840349192672463e-01,8.280328968680356061e-01,1.000000000000000000e+00,1.070244594588221521e+00
1.034525669802834447e+00,1.000000000000000000e+00,1.034525669802834447e+00,7.671144843361897836e-01,8.950864150064131719e-01,8.280368600290368697e-01,1.000000000000000000e+00,1.070243361481003186e+00
1.034525073774702486e+00,1.000000000000000000e+00,1.034525073774702486e+00,7.671183213162680037e-01,8.950887952859231111e-01,8.280408235054452781e-01,1.000000000000000000e+00,1.070242128268553694e+00
1.034524477695367484e+00,1.000000000000000000e+00,1.034524477695367484e+00,7.671221586473967458e-01,8.950911757577884043e-01,8.280447872972450662e-01,1.000000000000000000e+00,1.070240894950872823e+00
1.034523881564830550e+00,1.000000000000000000e+00,1.034523881564830550e+00,7.671259963295781192e-01,8.950935564220037222e-01,8.280487514044267972e-01,1.000000000000000000e+00,1.070239661527963460e+00
1.034523285383092128e+00,1.000000000000000000e+00,1.034523285383092128e+00,7.671298343628123462e-01,8.950959372785631807e-01,8.280527158269791466e-01,1.000000000000000000e+00,1.070238427999826714e+00
1.034522689150154440e+00,1.000000000000000000e+00,1.034522689150154440e+00,7.671336727470926542e-01,8.950983183274563437e-01,8.280566805648839068e-01,1.000000000000000000e+00,1.070237194366467026e+00
1.034522092866017262e+00,1.000000000000000000e+00,1.034522092866017262e+00,7.671375114824267039e-01,8.951006995686816570e-01,8.280606456181373032e-01,1.000000000000000000e+00,1.070235960627884397e+00
1.034521496530682372e+00,1.000000000000000000e+00,1.034521496530682372e+00,7.671413505688073897e-01,8.951030810022287953e-01,8.280646109867211280e-01,1.000000000000000000e+00,1.070234726784082602e+00
1.034520900144150435e+00,1.000000000000000000e+00,1.034520900144150435e+00,7.671451900062341567e-01,8.951054626280906534e-01,8.280685766706226136e-01,1.000000000000000000e+00,1.070233492835063194e+00
1.034520303706421673e+00,1.000000000000000000e+00,1.034520303706421673e+00,7.671490297947106685e-01,8.951078444462635675e-01,8.280725426698343217e-01,1.000000000000000000e+00,1.070232258780826839e+00
