# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
4.995037396266008400e+00,3.665191429279424540e+00,4.647905728900438405e+00,1.266389021244874513e+00,5.350107910956769075e+00,-2.975102203332229411e-01,4.463216515166673837e+00,3.706889485352430569e+00
5.500905968971335547e+00,4.188790204779856197e+00,5.144273170150520436e+00,1.791426527671935887e+00,5.612626834390383124e+00,-5.416200672639925884e-02,4.724299119932890534e+00,4.718626630763084862e+00
6.006774541829152270e+00,4.712388980396703175e+00,5.640640611544994520e+00,2.316464034590200782e+00,5.875145758042861210e+00,1.891862067667715031e-01,4.985381724757186994e+00,5.730363776478718307e+00
2.294578075716495746e-01,5.235987756013550154e+00,6.137008053009801678e+00,2.841501541882983872e+00,6.137664681855859783e+00,4.325344201164122993e-01,5.246464329581483454e+00,4.589156151432991493e-01
7.353263804329452924e-01,5.759586531513981811e+00,3.501901872362642720e-01,3.366539049433345809e+00,1.169982985913238238e-01,6.758826332559397798e-01,5.507546934347827161e+00,1.470652760865890585e+00
-5.041990353612122888e+00,6.765787929907673970e-11,-5.436627678270111730e+00,3.891576557591541974e+00,3.795172227835538759e-01,-5.363954460835347327e+00,-5.145557679492540615e-01,-3.800795400044659544e+00
-4.536121780533564518e+00,5.235987756845048580e-01,-4.940260236648814640e+00,4.416614066008061279e+00,6.420361470782069979e-01,-5.120606247952698808e+00,-2.534731631250841666e-01,-2.789058253887542804e+00
-4.030253207516050651e+00,1.047197551184936515e+00,-4.443892795086547665e+00,4.941651574681874770e+00,9.045550714747696563e-01,-4.877258035280271464e+00,7.609441641259095945e-03,-1.777321107852515070e+00
-3.524384634337922151e+00,1.570796326801783493e+00,-3.947525353367728584e+00,5.466689083846818065e+00,1.167073996090159493e+00,-4.633909822713318860e+00,2.686920464656834540e-01,-7.655839614962580697e-01
-3.018516061111533588e+00,2.094395102418630472e+00,-3.451157911602650508e+00,5.991726593386470512e+00,1.429592920866166184e+00,-4.390561610305985241e+00,5.297746512899799143e-01,-6.037032122223067176e+00
-2.512647487937553770e+00,2.617993877919062129e+00,-2.954790469883916693e+00,2.335787960043003153e-01,1.692111845744316501e+00,-4.147213398100460857e+00,7.908572560561966114e-01,-5.025294975875107539e+00
